V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.16605988904238,72.50808817559567,86.42212113856199,134.4550478220917,157.41931598085262,181.03893981915323,193.1536979815183,193.3115099399585,176.88015738591605,232.2804772375508,234.44672662926638,229.98644808187126,240.0408260964586,258.82127604502074,230.9720625688131,214.21047618408022,213.60699487441408,184.37169092898301,160.94078520139365,186.36091347554762,190.00056788576015,188.0400760578614,191.4186955176587,227.68778869311723,248.3375285719409,245.0922842333838,253.55862945654266,266.81227147076055,281.8550132454334,303.20266092184744,301.503670812252,272.90126162290636,286.14370034445926,292.329648296901,298.5579318233217,311.02451261931014,290.71710093199425,285.70963747268337,275.1091019321233,245.4025168608414,235.13106010281362,214.59632267797116,199.06591677993228,158.9042941006406,145.6959203782336,140.71444764172062,147.92910031199253,152.31924047631136,118.84411753823697,138.95818602960682,123.44015281653923,108.93938650990773,109.1651378443792,101.57903279828594,87.7403738927783,74.48546730692016,38.77994452879952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.776477733663956,70.67075204870946,96.74531377372531,132.31200673906307,144.12712263579726,172.80850360581752,195.45480906834712,212.23084206093424,212.77665777659206,228.87560189707597,264.87594093549404,264.6165488212762,258.3317277774114,250.62013713454064,223.4734102579262,225.79640454716397,209.88680300950543,198.87942686377772,174.8439185814685,163.14323959337617,193.83911538431573,186.85498522770436,190.76347231201686,216.47682674386903,239.42209563268761,250.68477518793247,247.53376925343196,259.2559237084315,273.2617332927254,286.4075357678461,305.99437603887355,287.27993456726614,298.46144302720893,304.5939479447919,333.86237255042437,296.82640548078354,286.48601784705664,285.1347941683262,293.63356353031446,249.22464028895155,218.48917783592384,197.24301766326468,160.73571782664592,153.06567537720665,125.88000178828712,138.63282821621502,121.71270201606063,118.24859538699138,134.04445858560592,139.20441671705498,102.6334706965301,94.50959955729121,111.3171701472686,105.80046230332968,104.29887918898444,82.00110017159828,40.21395668707131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3811067773497,55.18397350656966,97.98150036296693,120.69805117487704,154.05145717249732,183.7846987755955,204.80404384611188,205.45469903747377,219.84534369044619,231.5344703064045,259.55210390285015,268.3262859795561,268.8278987187953,254.96711509438134,235.8825002080737,239.3198177079034,213.64690991436316,212.91524522423975,184.739440519155,151.1131937707615,188.06385382067134,190.70826387270228,202.00497788787487,210.61046809072522,218.58032510530504,229.71980283479303,262.44613543738495,271.5738819760413,277.41172808570013,295.4956801946202,301.5403704099884,288.62183884569765,296.07687470966135,319.9729594190404,332.8817127426309,295.8782120349225,273.53341959323996,286.1680510900447,292.8656115738141,243.02264757948598,193.0563943225939,204.26050828052237,164.65766415815472,153.12871213239362,116.80665531212139,127.04649897099158,99.2709263319849,123.51938536325945,141.8246485100327,118.96644785602453,102.97555195406431,115.81770071271742,110.84550391946647,94.0179426415528,99.05175414469649,56.78935417916398,56.12699501340311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.07202749081965,54.35512230630654,98.55039153996756,128.1026098998629,137.6984075067787,173.89551377193652,207.67829486773786,218.3991081302676,227.5030799293574,228.11650098118608,264.6879630614777,272.3196133770295,279.490338851417,269.8842193010218,249.33479229311453,240.82636489840573,219.96592608942427,201.69361847860065,180.08209745631322,164.03884915402745,179.83856325699696,180.53391555089175,205.43928575444352,196.7912478082735,219.26375630736518,217.49659184911266,256.5615177749966,271.95793301732806,262.1357124392382,301.4896267294853,290.86626724684936,304.86030332387503,318.64669075953844,337.2642085327514,325.3776269146085,298.47537315699293,281.6866660199724,310.6946719103335,276.20208801537524,251.8721025003738,206.2206913202273,179.6196059551647,163.44352604563286,144.1785717054587,109.91108411854003,119.06547686066709,113.52718109268575,112.31445702741121,138.62793122472797,117.90294656568896,97.25477421298913,103.80528212518956,92.83435073362011,99.52663575379997,99.90016844217757,56.37978765962158,46.7962466485548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.783814096897984,66.91812554952077,93.038181831081,137.93283353807885,156.4811810837813,186.42090227490328,184.92552116107896,218.2379409039078,215.19365756879344,222.21644566428307,245.41478504832628,257.9663408401372,267.41995174647917,244.91022225924445,246.59616524021857,252.83036068267714,236.29743432195778,197.36725268703395,187.6168434546755,164.01823911408377,170.13669338121713,181.9795705100352,198.38589313900914,198.76390658774216,212.81171670882097,220.3710404589752,244.47608841052045,277.59428773759686,285.8513555530562,293.7154823428977,290.05750292390894,309.55937844688384,325.93777266603496,332.33538905406294,301.4327194767705,283.0330179828984,284.4878630276527,309.38137667610414,270.49310328016327,261.03473289704914,226.1966603463086,174.65607202267483,171.91702521156228,156.45378821190172,139.93169144397902,127.36872199869933,124.11110669904824,146.56871940165288,134.56974099709137,118.86875822864144,91.81800792873631,116.3369154966621,99.29713641086576,107.25702357415827,86.6532612248534,57.3407446401792,31.436591975100903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.647023728242516,65.69153635358201,107.57618055155774,118.52275924429453,150.25422620241406,176.32392123043545,202.78982478415372,203.62414548131215,212.68931597996902,222.14307858140754,223.4531969906199,257.8374444675076,261.293070936024,248.33904705134157,262.29649341197273,258.21586916803835,232.75360244591698,212.7034496330936,185.55043847371178,166.248618559135,161.44699703527834,186.89512355050357,181.7501900576,222.4811928625852,194.6706400204271,218.97618906074587,243.0648580122749,264.8899041593894,296.02782022312783,275.2660333626183,297.22330083673273,306.0537739063345,339.3417368084863,340.1519674349146,291.52188386158235,302.1799411021173,303.4912792469563,300.45039843727653,277.4633645651981,241.51879837582314,217.6967118096971,172.50426555752526,182.099360040782,151.47036267803952,153.372155275693,130.62289936694347,134.66222123278172,156.28108594594948,138.04644984688227,105.25776380502114,105.94393565431493,109.96809564241346,102.36832122129296,101.30525488432835,105.95912320597986,63.26595033521514,43.9873230187198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.212259240976287,70.05714571561094,80.46338271782145,123.870806475491,152.69086236388358,187.97708581569196,183.8184116314615,228.15932747256136,229.9677482684985,216.68024491853785,229.16441109444457,263.8633878957834,255.69704803577147,269.87799397978455,266.46751544765215,267.6010081332094,231.83221621846843,214.55090492943012,176.01721038579566,178.6664982481389,165.8074556717709,170.32369294315777,179.1814926717007,207.63283316671937,199.0599896836286,216.6114756905202,249.64377949854207,268.1367141342288,283.9361672724121,286.0622241560708,292.6233270762398,330.20569771305134,370.5708856703206,315.5889960301396,291.479456719082,294.2360425506436,307.14015787991974,299.68087406584266,283.56211067501994,246.75567049417177,219.7698691745289,169.64436180289505,159.15387784277237,150.64986911575568,140.1194673920723,117.60902683122309,126.90444906913747,133.12504434454016,144.20278040042615,114.3434834239047,97.7820635204212,115.57256342843195,116.74565741683605,113.01374087621316,84.10554725408726,75.52039252000968,40.95983511790676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.295388829728058,79.41179955029122,90.91492317223835,115.86854303383473,149.96086012308078,169.22196692244503,187.24794209580395,206.0440341860861,216.183937130227,216.8231798238195,222.17809454224863,238.18771264051747,234.53776641393796,265.0999885631643,248.52273263239005,255.36697025957406,239.45179443026916,207.5178533535758,181.84525981674815,179.2437660346888,170.81617856358966,159.34069890450652,189.98654518415177,187.40252859445164,208.15277080747381,219.6489742518282,226.2348740769414,278.6972578838844,271.01665288298796,289.94008703303655,295.7706499439465,350.15962051623796,359.0601321135924,317.38199289743864,311.3250523431994,284.1303415063096,316.8922712712884,290.22407304072794,268.4260180370197,237.6849716554542,213.96505277105646,186.07617751342983,150.59326539170283,159.97688927885844,154.25814856051431,147.46112756204803,158.03171112226116,149.2352847369715,139.96651800257538,102.61021328741752,115.33322765777744,109.02177787288436,114.70105827522471,90.079245426811,83.03876124667323,67.59755666194339,2.7288220902496905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.13193846281971,79.61237082254662,91.49857104122427,117.91191150692111,141.06155616324756,166.0389670348946,193.16913088550558,207.88113463980494,209.55506357651652,217.49802497642867,238.17375292012687,227.13033195024104,234.17848790094564,263.4581725427327,265.6610396369836,264.97343176306543,233.60028975112297,206.12672236470215,192.17075390656157,177.4110037633976,174.6003471704535,164.74250260615156,156.22201249526887,182.16912879577092,200.76576888488918,214.5310435118435,222.945580147757,266.4188803510583,276.8055812466099,286.42471334773876,320.6483364801626,361.70305028868074,342.37585531827403,333.2820023778111,296.8060652888184,307.943370230062,327.6441664914951,282.5059515494242,274.71669571977884,236.1900747672234,194.74628702445042,175.28541074404444,156.2438664503068,165.13548526007816,165.28461753614766,148.97780558477876,159.84418950547672,133.9921320934437,116.73301542982132,129.92938299618865,119.02925161406287,113.83986882233877,125.33794855509984,119.48044178079235,92.57427131127004,81.22592122761517,28.896889407979817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.091969848408915,82.6596095677079,106.56187118736362,106.23665027342726,135.57131163091037,153.6689900292078,203.79238256354378,193.69408597422748,219.39244311150637,230.5601140570003,214.81579656784766,221.34125646748168,239.37574215533124,253.78086061029686,283.501381970857,255.3577415503627,242.38498223351976,215.83730254202345,193.20233543853502,185.81844928957506,155.86691588959133,171.13368287612568,145.08221915725034,194.23119449580238,200.3240306614267,200.13620926840923,234.24305345111938,235.95490715059023,284.2085209879608,285.81376483760994,325.13188533273023,348.9414010978452,334.1814768523348,334.9333191431026,295.4307314833412,313.723438228207,298.5660346010736,285.8815799260661,271.1656923080508,242.71476917103456,209.95006766867292,172.06000453904053,163.21211256412792,142.77006485850455,163.6323732033552,157.27145537429328,158.49174952752324,162.0955341536588,123.12786143179379,106.85285060375051,121.41590153815588,93.961001056786,121.54741394468874,106.8296504117791,104.90486451146128,80.17409955385429,36.29244648275046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
