X..0.707..0.692.,X..0.692..0.677.,X..0.677..0.661.,X..0.661..0.646.,X..0.646..0.631.,X..0.631..0.616.,X..0.616..0.601.,X..0.601..0.585.,X..0.585..0.57.,X..0.57..0.555.,X..0.555..0.54.,X..0.54..0.525.,X..0.525..0.509.,X..0.509..0.494.,X..0.494..0.479.,X..0.479..0.464.,X..0.464..0.449.,X..0.449..0.433.,X..0.433..0.418.,X..0.418..0.403.,X..0.403..0.388.,X..0.388..0.373.,X..0.373..0.357.,X..0.357..0.342.,X..0.342..0.327.,X..0.327..0.312.,X..0.312..0.297.,X..0.297..0.281.,X..0.281..0.266.,X..0.266..0.251.,X..0.251..0.236.,X..0.236..0.22.,X..0.22..0.205.,X..0.205..0.19.,X..0.19..0.175.,X..0.175..0.16.,X..0.16..0.144.,X..0.144..0.129.,X..0.129..0.114.,X..0.114..0.0988.,X..0.0988..0.0836.,X..0.0836..0.0684.,X..0.0684..0.0532.,X..0.0532..0.038.,X..0.038..0.0228.,X..0.0228..0.0076.,X..0.0076.0.0076.,X.0.0076.0.0228.,X.0.0228.0.038.,X.0.038.0.0532.,X.0.0532.0.0684.,X.0.0684.0.0836.,X.0.0836.0.0988.,X.0.0988.0.114.,X.0.114.0.129.,X.0.129.0.144.,X.0.144.0.16.,X.0.16.0.175.,X.0.175.0.19.,X.0.19.0.205.,X.0.205.0.22.,X.0.22.0.236.,X.0.236.0.251.,X.0.251.0.266.,X.0.266.0.281.,X.0.281.0.297.,X.0.297.0.312.,X.0.312.0.327.,X.0.327.0.342.,X.0.342.0.357.,X.0.357.0.373.,X.0.373.0.388.,X.0.388.0.403.,X.0.403.0.418.,X.0.418.0.433.,X.0.433.0.449.,X.0.449.0.464.,X.0.464.0.479.,X.0.479.0.494.,X.0.494.0.509.,X.0.509.0.525.,X.0.525.0.54.,X.0.54.0.555.,X.0.555.0.57.,X.0.57.0.585.,X.0.585.0.601.,X.0.601.0.616.,X.0.616.0.631.,X.0.631.0.646.,X.0.646.0.661.,X.0.661.0.677.,X.0.677.0.692.,X.0.692.0.707.
0,-2.9161025696071503,0.817027966234767,4.340481599120405,0.7897029656370488,-4.121987118326767,-3.751450806758519,-3.9175902880508597,10.539671465662822,-1.1464063364865449,10.976593186918533,3.5599818951252664,0.7614121162479011,23.101707524270285,-3.5688396399112894,7.844408416148837,28.686120856589795,1205.369640219453,4072.9243888433843,6207.43628650049,6475.368743996121,7760.255293906446,8141.898103848822,9939.389152512158,10094.481741150767,9094.483998482217,10500.01496672187,10169.146811258717,11256.975458881367,10072.5088234197,10730.643602435985,12251.157815087598,12253.487224777142,12578.73053083858,12313.157549633652,15168.119467173838,16270.238998695859,17102.297194034072,18488.023776271984,18099.887806957962,19713.45173468779,20610.261697340407,19697.500825043513,20527.204467832617,19294.50584456565,20470.178783745145,18713.846040184006,19210.730296586386,16834.06452011768,17128.130256820084,15897.366755610865,14926.587205335529,15223.961550111253,13262.57649062713,13993.753496610498,15405.450780350971,15215.118107811328,16445.491519582592,18591.52067481167,17911.772715927407,17999.412988741216,16860.463178750146,16461.75926315758,17045.448753828245,16998.775984081625,15553.89130371958,14383.837307447084,12990.08925995148,12413.067013105408,11040.031238786758,10076.177527310534,10338.503427162537,8177.646204479513,6414.793968393247,4701.829390021449,1383.7341472856751,-18.867346526699762,8.108216336540972,2.1826832196585784,-4.338063961521895,12.13570572190878,-1.59425114376125,8.260415791666706,-5.305413827652124,0.9570316749239889,6.946503106134618,2.6780325853582596,4.4556159051607525,-8.630143215114241,1.7084401701410639,0.5040004436901354,-1.9951959012257088,-0.9097687961396056
0,-1.011244458077147,2.5960202724233707,2.3538149302996927,-2.7119686425784293,-4.905852614549567,2.850303138219691,1.0806452732592233,-1.097987894978551,12.193224082279782,5.086896007940301,-5.164952168623951,6.7219511782903005,10.7373704330121,17.67954208670187,33.719180255199376,-43.15251479515465,1135.7415560932895,4612.034745844881,6912.126518770136,7460.666146905519,7731.551686087442,9326.844023751615,10257.664742636449,9737.615171935317,9619.108965075846,10404.743349819393,10471.70536786418,10235.139592110065,11711.93421385888,12573.11320975647,12005.86387337036,12728.702426697828,13071.38167459898,14456.570445807798,14765.15430853587,16389.045381280073,18093.247179709706,17872.543197137293,19532.116598947192,20784.720217782688,20889.477629307188,20092.3781556854,20360.118410647825,19929.629546689885,20339.230431317814,19665.231243368256,18775.2696447165,18388.185902222544,16917.204515448127,17042.950438741143,15216.528311553162,14066.86376807939,14126.361690509548,14581.363517525342,14945.61099686041,14543.771635220026,15711.293976110494,15972.49063007851,17685.18981484042,17137.04740162504,17805.882869376626,17101.799831399512,16179.60789274176,15715.116715414568,14631.545713148673,14014.16565357654,13652.137439403572,12087.524141377226,10622.648072358063,10018.907156527865,9277.772879919268,8473.309575014155,6644.409928385881,5103.306239834827,1047.2807901434228,-2.3734472195710747,2.0574659581598955,-2.350926290755458,4.150290620970514,-0.59780747836276,12.88751338082815,-2.604034662503871,-2.5107856189396367,-4.620895017679339,0.8434704026619806,2.1423420137932174,1.5645259145392996,5.672308390018518,1.3648010307931213,1.0891638536092598,2.016671305697907,0.1793154590386836
0,2.546202667537756,-1.8352245110589416,4.476997724516129,0.5684437178182296,-2.1722186693410235,6.154522318669254,-17.88169726518639,6.471233470019692,-6.969304357637889,-2.9394704305824146,-3.470648858429872,7.3504819648254704,17.595726123947042,0.11121457326631862,29.056715372495304,-20.473357473323443,960.8874592651732,4749.007084253214,7324.342598844666,7118.96628532302,8063.751457635215,9593.08683227513,9754.899903382127,9233.610869292275,9872.535497215651,10752.508102966047,10953.467064598275,10690.432534984458,11756.915195235251,11155.962149254367,12009.695789198753,13414.279084052123,14057.231283174124,14190.640085577144,16752.243738322406,16986.54058358974,18033.78188100729,18816.047562187086,18345.004715916053,20598.603081150457,20083.110550317488,20402.923890827045,20228.03420999026,20422.162991566074,20166.66996026103,19001.691422480355,18139.5156310783,18745.281899579968,17303.236474855676,15735.817813757603,15101.632855888627,15510.493573849568,14688.499132472429,13367.311608771364,14524.969133099825,14202.492491891073,15541.497135373273,17656.831507032453,16427.998317400787,16941.379409292284,16834.340912023443,16177.331793320647,16483.52845972713,16768.808426916476,15503.762525936489,13415.158743934426,13376.282159790913,11790.461182997811,10243.833311449833,9689.194888118207,8917.368228871723,7553.08552548997,6682.588666239681,5021.062336261772,846.0927499946517,-23.79209299912887,17.331368173743144,11.045983802440944,-13.219886004460365,13.208272418585953,0.13812973594243846,-0.916308050117022,7.68965449882083,-1.566274817226686,-4.739612603030177,-6.272438900198251,-0.38308297736418556,-0.4682020266938038,0.5829320373422994,1.347842761394987,3.648040448024613,1.326448673396771
0,1.4208223919047622,0.21597029126164372,-0.42302804548742046,-0.034514939236852234,7.866770673184225,8.457004921785497,-3.1114422920775686,-6.338694668821792,-0.5187863964140235,-8.820964110630928,11.400903699380157,-3.852434476593656,-1.1481230765524464,23.80593784724781,12.272096734764578,9.028886693342637,1149.6496615383157,5117.322792633994,6956.561831501853,8355.358131370296,8399.026643548545,9423.260409210012,9575.815581149795,9608.740903054599,10526.229944706713,10454.649550614804,9128.251033495071,10554.1302041326,10936.85835955967,11424.784236354,12022.433017577034,12880.810834486801,14814.2010259022,15305.90861759747,16189.922588617614,17654.69678123924,18160.54160680139,19102.542702464718,19339.89613633863,20014.96920471082,20446.01784113094,19698.92344935213,20306.02009460541,20815.39736897106,19678.36348946544,18042.671867262183,19511.742155194,18154.879794124303,17735.69388104033,17132.73132137636,16287.091341437337,15396.46502198148,13848.023253566187,13123.38931898861,14260.184307972535,14443.981086613532,15009.083646092937,15523.36789539796,16662.852716729943,17290.24906490302,16471.1964494378,16738.90453716965,15774.924277794511,15734.3842783624,14626.292433824947,14083.203799583727,13359.667749632015,11876.009241487003,10920.03259891279,9773.165716190422,9078.802427075094,8542.767772323528,6424.65987597795,4802.596858362167,954.0176393835801,-4.27659766787432,6.010074119736583,-10.785659164483963,13.860437908046697,-28.232906303031168,-3.2785130051970706,-9.593920509337204,-7.614852790844482,-6.102809465456948,-0.09081051853748458,9.55350959941616,-3.314102467596507,2.8918345553237375,-1.4846041435564188,-0.0016701712398272722,1.7515373106611192,1.47073793707239
0,0.7466824597899623,1.1889144933039733,-1.2383827603205289,-0.396137579684112,-1.516464174395333,-3.9937484819998987,12.159793187711173,9.869622189554148,5.1766759562369895,-6.151938564217006,-2.6933978911766396,14.175408630180257,-5.246031215619407,5.624574333354183,19.04670137070738,7.495067377064219,1312.9083314343175,5099.444238423501,6720.052905725706,7203.381641381697,9070.38117298421,9567.964968630185,9096.045346426654,9844.34198113812,10409.44190212459,10066.699043213916,11385.80635413836,11899.720856644526,12202.747754420652,11024.036103893495,12997.995915664515,14130.004994764036,13572.102439757062,15525.182961519453,16500.416153217608,19163.26112363541,18677.26276182084,19264.10934098021,19612.251602212356,19831.92130034411,20576.656723209133,20037.183033782076,20801.79578547113,19058.98204017767,18850.35859125255,18419.862931005082,18741.160654683423,18320.95477425727,16498.365703173247,16829.104970529144,15117.69946611441,15473.036888028435,14464.339066505745,14484.296563222822,14729.389006798145,14071.0136172594,15609.125246691461,15271.851544670244,14398.81661286014,16773.477424718058,15704.165995770978,14982.092770691048,15896.763760676726,15281.270822949855,14769.785082730146,13748.56447059046,13133.580466671034,11862.281167595524,10960.949493310844,9937.918801075006,8266.156152271005,7488.07299263027,6328.204142601738,4867.432111568674,1201.1504427036125,-1.215004718964777,18.924505232651658,30.9658664464166,9.866747662840387,4.102838416994338,1.1404317773111843,7.891922061872364,6.017347530236113,-0.6050803752134369,-1.3178974642135273,0.6407465845040422,4.07067051835406,-6.349839637152781,0.30545776685521187,1.7997029453677034,-2.5810388963128426,-0.47563865746082745
0,0.4131651665545244,1.9718718805241526,-1.28620923501873,1.1949235037315924,-0.13721452348560711,2.2560172636855333,2.5915346246068447,1.8226871866489929,-9.802952424497287,5.749720889341939,9.910043537546768,3.769434485643986,-2.8029060981327736,19.488032446990328,9.180568294129722,14.014651481564012,1002.1644417718337,4401.849959489136,6558.562208317168,7438.924666238099,9055.870638660981,9180.235072618765,10395.510803241492,10256.493313390652,9541.28487017078,10104.882213830711,10814.82222803916,10648.792976648525,11465.705676701802,12171.563144841772,12704.604278256442,14570.376738056659,15200.44812927928,14996.12152712887,17207.255618571733,17955.873397298943,18727.55711846131,19287.490379469557,19259.277800180396,20125.190161027684,21123.88701578386,19643.082195367348,19619.948888950137,19482.02442265309,20383.539797749672,18813.77083849589,19235.461661259837,17979.96516848811,16591.474804266978,17777.481407285602,15590.56753357155,14741.967185583822,13390.801080333658,13938.446132062709,12962.623237779468,13959.549199368284,15283.052011354519,14510.800352501774,14876.643427601583,15378.106535710296,16101.757396946698,16435.6715313923,15080.562976956155,15826.347414050866,14817.364751784095,14232.98107754694,11686.636734478885,11989.837426122836,10333.470516692754,9606.345601590743,9163.772179688869,7717.231984617644,6327.990257394344,4085.5372068325833,1286.1038392483283,10.47222660454576,5.077859007794685,16.70059650012161,-19.041839536704952,1.9299483445780974,3.341511452008771,11.492719130897076,-3.388171764087078,7.793062030738333,5.956947025437525,2.2499373869537718,0.7563903639484787,2.037071164196011,-0.5249129204522212,1.6211472438533536,-1.2840510910970464,0.8252982859044802
0,-0.244441486831217,-1.731675547647685,3.1699506818323675,-1.8138986320656392,-6.797780524128334,0.16008763519094651,4.7881247322766285,0.8005914531162089,9.068924642964541,10.211308638164358,3.0869665507454065,-1.5719142363261107,5.856561262505049,13.21024981728956,12.385062953065363,12.238440537745838,1193.7048018203395,4906.225171905389,6275.769125154554,7802.756897196073,8737.885640037408,9971.869376107032,9533.757210673182,10683.908854551286,10256.659658304628,10618.983003079762,10751.309977026927,12204.450353918806,12187.23498999524,12591.933911161303,14199.195256677302,14832.617359032412,14482.70022634671,16146.872821965808,16626.36225529646,19203.581705521767,18342.46955382656,18371.480275548256,18983.44808324517,19685.560866641394,20147.905732415267,19345.140273475357,19161.588340957493,19865.80072990805,18794.79373235743,18904.479508814264,18912.831881957653,18043.040921340165,17375.52653268034,16799.900407136476,15237.24535063594,14926.23349260646,13113.342121724272,13987.753848735854,14348.606157037073,13992.680611936534,13978.168908252626,15004.558784086654,14726.691151236184,14643.049157901993,15588.242181962853,15173.40527364897,15771.206872908258,15814.472047258407,15225.642801723965,14556.496774881105,12813.64343076845,11602.734808495843,11368.768340560482,10271.099518521138,8450.124201810031,7153.485530285193,7079.540739242279,5108.837327010212,1341.40935016501,-18.91048060805773,7.712229327452547,10.997498326210744,-15.601277689742144,11.643934226469112,-0.3519819311089574,3.3426662892425467,-0.9027861453391192,9.7042799242955,-4.774994888923337,-2.8173532223052495,-0.7338354487352711,-3.8630317945214787,2.065407478625518,0.03051661016571556,3.2611560771294195,-0.3544072329659992
0,0.7958248252832784,2.4614395261125948,1.2630193644362657,5.287509897092326,-0.36132443223193983,-0.842303103547028,-7.491122661010847,3.154004500932895,-1.6441126007853155,15.729688491949283,8.769165572552197,-10.27736110180401,18.34903973250662,10.187192030428857,1.2391691734950134,-13.811128349176109,1170.5464490061827,4733.800129266459,6229.212957767255,8491.271972656417,9095.691585254539,9935.841223259853,10037.277719999724,10094.610185597738,10744.835316150535,11550.173778144865,11305.967326246862,11212.763100485927,12478.440360139462,13226.444784968937,14031.515806213976,14137.904459426585,15234.703714735868,16098.554241248437,16686.0455142917,17748.114420698126,18474.889459049497,20409.51114534174,19468.466844401686,20241.469958528007,20952.68982598007,20389.385639147677,20127.786558346674,19837.428940580474,19682.739138995534,18420.921380604108,18819.91355473683,19243.186170354198,18177.19754464718,17232.925750650502,15440.505104878104,14276.554268546426,14333.006977854682,12692.246453826634,12803.408722998953,13650.75047420893,13553.659934751211,14039.915046665834,14224.500396647074,14251.813127648,15615.496240053484,14860.851866945442,14739.562397284315,14917.121066850026,14332.525478733414,13439.438794458136,12958.98642019881,11556.900940215026,10605.298539302716,8810.760352619052,7602.056831746286,7427.179465761965,5891.6816307911395,4262.323733047264,1400.5251991171617,12.191088491445456,9.305069265945647,14.66637247638886,4.9969599380925604,9.684346862269026,13.092570782057965,-2.837752860266544,4.196898047999785,5.589358962451693,8.50831627605463,0.49090581795215116,-1.5068751222229688,4.620446061431436,4.687638026612891,-1.110312030453392,-0.2145970126499192,0.04689472118888921
0,1.9709448055342964,-0.6764270822766452,4.3731018368470735,1.9135976162290411,-0.43509312407409795,3.4576607786184343,2.097032976923956,1.463421954735514,8.126176976518963,6.151301908309251,-2.5840417630243437,6.929749983613649,15.238181852726976,3.8689222397656735,30.623289374758137,15.722952913132795,1386.608840189648,5008.294919979358,6458.9122758202475,7945.480539760681,9286.142225767568,10314.19665449806,9926.653038716948,10779.177459583656,10573.651168607184,11535.086152798109,10777.663617681656,12290.263569404351,13590.775005285768,14329.048913005894,14657.693749421906,15616.348077620421,16057.186297121481,17113.246850727373,17652.840208490696,19188.40240201835,19111.12142598703,19255.133642095105,19848.396344049317,20757.029290332375,20204.855128141422,19873.62349776595,19963.404896538745,21177.514305408087,19819.115162200567,18767.748094320505,19039.8177199436,17719.376831776943,17776.327372065578,16783.384727225395,14927.32664474946,14104.775198866098,13587.962877550608,13979.473823363178,13434.111318545565,13104.544475244296,12986.506616863016,14712.769585957474,13715.37987999088,14769.101556312593,15215.19688286161,14698.432045527481,14265.850143878602,16077.52240138762,15205.764712848742,13224.677680599669,12653.278547045842,10912.090000068942,10408.168377347372,9366.96495543321,8112.754211936158,7139.540321320932,6189.717184241121,5052.929095369706,1246.19616048349,4.087064202422172,9.32234912429046,-1.8966811305036142,16.79667905773858,-2.4025465986037373,6.312835845691086,9.285129807555277,4.846870467705273,2.471447271929537,0.3277875878876948,8.804856556511156,11.611124670384655,1.5064477448209803,2.1371268404460704,-0.28218152307429134,1.6715123626184953,-1.4136627367414911
0,1.6409571665447837,0.3361702856632589,-0.29791053286527136,2.623344933734441,2.6301789654088368,-0.4371404248304259,1.5915116160349423,13.198238712319238,7.5218506008233135,-6.884771416444954,-6.427603395080516,9.97017020345188,20.776286618317165,18.004006307963895,10.903424888765203,52.55144790095935,1376.2866493788827,4561.289475013505,6454.584006720156,8381.383076123275,9370.016313810293,10420.383897299334,10349.886304185111,10387.130701447042,10911.096650843032,11242.64504983246,11105.175996767583,12157.96782616848,12191.155942510764,15100.59292109255,14114.363119018111,14547.40147394748,16371.080851566734,16357.402656315215,17753.823280806595,18949.516798814075,18980.872863570978,19791.605778614812,19571.50913881389,20292.47325890391,21447.688954115736,20882.394097952936,20805.37856972252,20012.491575869364,19818.757367676517,19778.19606252416,18635.094564765626,17172.169260229686,17596.837597440146,16757.116693013162,16005.287606340624,13650.426149656945,12966.413040717536,11723.687062994013,12967.654447250254,13202.645793857668,13277.45266962096,12578.084683095252,14004.538906490749,15231.692052524457,14719.959070438912,13453.059018219406,14153.729893216623,14351.924951438099,13798.951160342642,13839.349238871959,12968.585063408369,12331.088444634275,10787.214427927724,8626.751570003096,7507.804150348118,7289.818991985104,6105.256429263326,4125.238710285986,1720.6145957585347,36.92743117848905,7.6534818004036245,14.422435295094159,-7.327659241671303,-6.542552198070405,6.089907843749137,2.305508948192144,10.45735059282948,-0.08249389905533665,7.739093936608952,2.6476823317194205,5.243444318730637,2.5156050841642634,-0.15362672382204307,2.952589618323288,0.5733535547455443,-0.7088306334694875
