V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91
-425.924179372267,-418.99710133646556,-433.95764183012574,-433.6079890842222,-458.3134305116886,-464.9017795665943,-502.25725378452705,-517.2054087169407,-572.6726940388452,-599.2102531610794,-683.6517628858398,-728.8652733258547,-866.4784509541075,-948.5969812137015,-1205.5576138948254,-1392.3421621763139,-2041.3889789720038,-3161.9199252227177,-9000.24648450018,-15062.520691724218,-19558.464432803397,-24038.219957897978,-25909.85034417662,-27156.15824619654,-28435.792725506188,-30196.064781377758,-31559.318561351163,-33454.19012878706,-34146.021078848906,-35076.20481350733,-36377.07619346185,-36213.05674780829,-36552.28750459387,-38026.06725291154,-38574.85953669937,-39385.04081106959,-39916.015732891436,-40579.86767574345,-40866.98513620204,-42596.06269210969,-45416.07760065076,-46739.3880843849,-48376.6334381705,-49131.84446478452,-50658.23057069298,-50779.9197878969,-50060.55258992684,-50079.663347054266,-49226.309675604476,-48548.62560479299,-47025.99899451161,-46791.313556979316,-45629.05479397692,-44590.720909119416,-44629.237242285766,-43813.48252449967,-43351.01510674197,-42671.98315447765,-42278.81996857602,-40565.41801291823,-39661.253276016105,-39028.386685833524,-37084.50039273115,-34968.350635049974,-32523.770828753168,-31011.519966533746,-30100.650397838228,-28309.706044947947,-26238.349787975658,-23766.064864791366,-20433.153742944352,-17325.37330576207,-14929.298554652867,-8755.1141802576,-3125.746924466505,-1960.7538432167526,-1380.166542338013,-1169.78576999525,-944.8383602945074,-848.3953291664534,-728.4711487129027,-673.9084355467655,-600.1324242177294,-567.2668079680246,-518.4722611934411,-499.2217343898769,-466.00850009108905,-456.65735237782536,-434.3263775118128,-433.2137984147139,-419.24447470035676
-425.6265265555239,-431.12690445860164,-433.7415474491999,-446.7355345159994,-458.0733490965212,-480.1843315409675,-501.9001792508333,-536.4041082012637,-572.0835516940544,-625.5280907293559,-682.5527215503299,-769.2578688979876,-864.1927495789912,-1022.0439759244185,-1200.242074352917,-1577.584581706056,-2025.9907217624534,-4589.486306556579,-10219.343725741644,-15788.024169551047,-20314.254882184905,-24151.988769769476,-26136.843906482332,-27172.960302075928,-28639.038973192117,-29722.996827096984,-31791.641986061593,-33484.114415375414,-34403.06580259219,-35385.23070615488,-35923.90521935591,-36632.8742220073,-37590.20446575534,-38168.20067566147,-38688.20592746127,-39290.65910020861,-39807.97282948178,-40371.429980754576,-41142.042779543,-42600.279433609016,-45331.16478976349,-47404.07341690638,-47856.469307880565,-49485.3905560468,-50786.63745309828,-50937.08662598464,-50311.700854403236,-49499.26259849754,-48895.92001406773,-48023.66158669538,-47640.232407192976,-46680.439208309384,-45750.05320246755,-44976.702628341234,-44502.25547870622,-43820.66681359475,-43133.77705590071,-42565.96938145511,-41785.49450585,-41189.9139140498,-39935.729679979166,-38497.860959599995,-36794.733042494016,-34664.046792326655,-32385.58503576089,-31009.61461743531,-29626.482453472123,-28471.414274069542,-26268.517754629243,-24009.158236150677,-20605.242688063292,-18107.102255696496,-15656.032240741983,-9971.211071382273,-4553.1608141474935,-1941.8403074043563,-1565.016833106542,-1161.5952690652516,-1017.868986592551,-843.8833550805969,-768.4854379918994,-671.1357101824935,-626.1313804988109,-565.4531353393398,-537.413651425248,-498.00542432555835,-481.09391396063126,-455.86892891544153,-447.3140501949943,-432.73076722468505,-431.31823204258717
-422.38103405860824,-428.5681858075802,-430.4550494256114,-444.13771761614066,-454.5507832074383,-477.3658522126938,-497.90842285935236,-533.1042383213141,-567.2618924607908,-621.308362067652,-676.2405009148622,-763.300346205404,-854.8271173718315,-1012.5334395712952,-1183.0009354954352,-1559.078744040143,-1977.4393957537256,-4519.7070306883525,-9689.496283372078,-15076.878905873209,-20489.20802997877,-23768.383929623455,-25732.704505554386,-27323.550230889938,-28153.291673611307,-30019.380913661418,-31924.43339380014,-33581.78048357229,-34663.4373597406,-35522.90658766804,-36158.66269149981,-36838.62944430646,-37562.88293402198,-38053.581026492735,-38908.62635229126,-38960.25849722824,-39567.182710604495,-39984.72197201061,-40726.97810787448,-42324.364386936024,-44683.85238529057,-47249.09685677713,-48016.67105207691,-50061.79363606828,-51163.54326982364,-50495.35640945871,-49263.091397495555,-48560.091018562234,-48825.28216816493,-48131.786789572616,-47471.39208259695,-46011.71920955073,-45800.7410285889,-45017.85581891736,-44593.98099145326,-43897.91400734194,-43081.37052054872,-43119.41876925895,-41544.65938183695,-41149.22571502681,-39522.5771623422,-38152.9822629736,-36558.380754756974,-34306.65364995199,-32325.231814123526,-30750.366836040732,-29552.739242522075,-27969.25658994339,-26387.753990061094,-23629.542400458628,-20260.966243154737,-18311.841829817273,-14937.939195001994,-9441.83560744761,-4478.466861622521,-1892.2708624886466,-1543.085905898626,-1143.338033619764,-1005.910846241235,-833.7207644537857,-760.7505331582171,-664.2439066298839,-620.620663757578,-560.2227677559623,-533.1895822108236,-493.72853504471846,-477.6411462957521,-452.15558089786765,-444.3288401730802,-429.3373239257808,-428.6234794645035
-429.36781593408483,-423.4292145311029,-437.71309564471454,-438.7742113294059,-462.5524291786457,-471.43384801204746,-507.24591750266507,-526.1749283495275,-578.8716250251898,-612.7044624273016,-691.8542233692281,-751.6881995585002,-878.2201036042569,-994.8322861984166,-1224.613221043678,-1526.1336279062011,-2081.5670267264377,-4412.647190348465,-10484.97299141791,-15292.962937142518,-20218.45381392146,-23954.36695013439,-25380.947879447664,-27028.28795847486,-28233.003938718288,-30250.41786006696,-32204.108606670303,-34016.85711584756,-35068.52250628787,-35610.425595585,-35966.15558564845,-36731.639043262425,-37538.433837510725,-37868.07239322218,-38178.594654727436,-38723.59998476337,-39158.98292972942,-40039.28733782423,-40705.06833316107,-42461.703502052944,-44909.078758685544,-47007.646009653436,-48820.0279427165,-50242.681056270056,-51441.922427077596,-51095.1088799528,-49786.64913300833,-48939.0803070098,-48319.77868289146,-48328.48947922394,-47219.43477155664,-46592.12839263486,-46227.47814088237,-45662.27848556862,-45309.325201555854,-43953.62349428387,-43397.58150148884,-42628.2247121768,-41770.4340978849,-40857.54674572171,-39597.08109441554,-38183.57365243131,-36451.81235272121,-33847.75097488944,-31924.545284322587,-30520.87634130159,-29375.998712246244,-28031.816071042424,-26047.517678874523,-23303.40669516313,-20478.330451350095,-18071.377083368094,-15144.662924445844,-10239.208219351121,-4365.407420416652,-1996.4880890661677,-1506.2800336599498,-1184.7322858749478,-985.6823153582654,-856.8434957560778,-747.4866520730678,-679.6019116251354,-610.9495433929944,-571.6094903584856,-525.5790436314218,-502.8801247685378,-471.2833265199458,-460.00756737882546,-438.72885694335343,-436.5076513651383,-423.4088542056913
-424.27726133152584,-428.80516397465175,-432.5036889869449,-444.4802449270989,-456.9553677299054,-477.75087932449304,-500.9528526766216,-533.4754554148712,-571.4193669007179,-621.5808056294879,-682.4118255469456,-763.1727229483147,-865.1863184999108,-1010.87136392569,-1204.2782330230434,-1550.819881040026,-2042.0310612036853,-4441.229418413717,-10292.86779739696,-15586.178062598083,-19934.449784266813,-23690.36784235279,-25507.57727802049,-27098.182170628763,-28374.132502094148,-30304.587869037434,-32706.913411958623,-34511.559400986356,-35575.14886391894,-35831.5083983195,-35711.58752853445,-36939.62951959167,-37736.75597842449,-37958.10414240929,-38162.10981187731,-39076.217682940754,-39698.55106804479,-40050.373549924516,-40542.652176712094,-41540.62089208366,-44366.00782834976,-46446.09845096796,-48994.65023443029,-50799.61316525228,-51152.19458775846,-50331.87005449776,-48992.23197841973,-48708.99607886664,-48300.98604273117,-47864.14638276259,-47360.146853312624,-46968.63987839121,-45892.39574003162,-45805.59334365079,-44930.87219546912,-44109.400219166026,-43675.19498413057,-42472.16681209025,-41638.343555363426,-40445.19503876247,-39424.69945339765,-37515.23013078458,-36283.339075450844,-34194.71916893122,-32229.97569223181,-31045.46332678969,-29405.24542684838,-28174.047933728463,-26115.353328477613,-23459.828167393174,-20256.756412558872,-17818.589725066064,-15434.063379863666,-10050.1918080091,-4390.543094649781,-1957.7939042125158,-1528.2748963980819,-1164.6659382168623,-999.6670142513187,-843.8802125460168,-757.4233465687574,-670.1594217474724,-618.6805087185597,-564.1496097075275,-532.0664347502468,-496.5951729967754,-477.0593440351252,-454.40359710725187,-444.1222023083779,-431.2805657167478,-428.6826628321582
-426.63269172307,-426.21224440150024,-434.85253932632065,-441.89154491096656,-459.3743765736597,-475.02248078953346,-503.54269599973287,-530.4178542342735,-574.3080488899537,-617.901060425647,-685.7582560733608,-758.3382338366154,-869.1782406929509,-1003.6929522502271,-1209.0825710959548,-1537.6129564751918,-2046.5719285280973,-4389.036810047102,-10214.473442481682,-15377.816505348295,-20103.73019031854,-23794.898789049315,-25211.339042449523,-26799.392342465777,-28422.484413417522,-30469.75696801575,-32383.7857115386,-34572.280158445974,-35752.03123096147,-36186.80667678092,-36427.00134521544,-36865.487018293585,-37717.54900414132,-37806.0248475284,-38164.053265803865,-38842.02221960474,-39443.20884455379,-39764.30137140722,-40694.08164580532,-41838.26526499227,-43882.16636942797,-47136.1710472863,-49782.65423788583,-51775.901516502825,-51011.35645236445,-50177.891315049,-49637.25983427427,-48467.273932954144,-48713.42663076759,-48091.50319277579,-47649.123952759204,-47177.28507893391,-46392.33931264118,-46288.94070247365,-45086.3629583503,-44298.80903432255,-43757.49539666402,-42415.47552906206,-41635.959096876926,-40506.643662832255,-39295.18528509866,-37717.00357744294,-35798.64332596405,-34046.21040018842,-32272.92867680964,-30546.309104249238,-29398.30127886446,-28215.74479699662,-25804.308547501467,-23189.008472639085,-20399.74602547152,-18016.276219365656,-15221.815765075013,-9974.118073864942,-4335.258627768908,-1962.8480603663804,-1512.8182819975427,-1169.6258009223825,-990.8616555372885,-847.9386610529162,-751.4142977948128,-673.5538059760769,-614.1564955397786,-567.0879242450886,-528.3993363030125,-499.241276151548,-473.88590434266274,-456.8775752557342,-441.2392253937142,-433.67098485389585,-425.98448354511123
-428.36510342852387,-426.2791713940792,-436.7284836379709,-441.8881522983958,-461.4932628487733,-474.98387449625625,-506.049749474834,-530.3909807293988,-577.4550860793667,-617.9260880501106,-690.0547401546964,-758.4313862972277,-875.769039195116,-1003.7620812744414,-1221.2671136675597,-1536.4769479711636,-2079.92783481348,-4361.709131378568,-10508.74443659694,-15654.508148111858,-19854.473923845053,-23992.735293314076,-25328.65420131329,-26910.06754615455,-28663.030696410184,-30559.22847269974,-32977.41343396658,-34611.64587709581,-35602.152376934755,-35916.86540781808,-36693.010126888374,-36949.042526311016,-37526.66011289411,-38217.1501998966,-38445.5464799072,-38736.311443930594,-39524.718022092544,-39848.04365889304,-39930.39926192341,-41647.56880838848,-43809.84569737455,-46976.975518628475,-49635.92482643806,-50698.01873887707,-50439.629840315654,-49972.593236076566,-49385.497134456884,-48588.40585279279,-48370.78643926834,-47969.87448194101,-47926.42468544802,-47408.81139625734,-46538.96673392125,-45985.963367224314,-45769.5099871052,-44872.084778694145,-43741.1758474468,-42914.298563894416,-41928.014619907524,-40656.96443190576,-39136.09081978778,-37488.84280265605,-35216.09594130984,-33545.47057092182,-32174.56113952058,-30951.161267176576,-29344.374418959636,-28257.243113382145,-25933.69932431111,-23301.043657280614,-20648.117863571664,-17781.400735069805,-15503.044856552662,-10263.486857117794,-4310.452277445776,-1992.1704571232235,-1513.3981236974264,-1178.8934976604955,-992.1820094088698,-852.4649134814078,-752.4406574038254,-676.4124884631256,-614.8853578900082,-569.254594088976,-528.8948166490051,-501.10218073166385,-474.21651660571763,-458.602360166159,-441.47277703536247,-435.3580562702519,-426.1386111808499
-429.2408702802812,-432.1152563138336,-437.7446172404513,-448.34522644430575,-462.81305668544,-482.5008792118274,-507.87496695284904,-539.6156822179886,-580.100320669798,-630.0172209368219,-694.1106307048649,-775.7904475417048,-882.5831645431022,-1032.5960325118315,-1234.6819357225274,-1601.1450037163952,-2116.8174099969087,-4793.375773817144,-11219.434368720455,-16330.885820625386,-20115.258572298917,-24092.25231738214,-25851.68831692439,-27075.146233646316,-28844.15067580603,-31281.478419026036,-33078.95219861143,-34795.201294555656,-35859.354408443825,-36051.39239647536,-36624.884542163796,-37062.17982392535,-37604.64303882496,-38208.47064861111,-38452.80168664923,-38703.075296335555,-39530.02064549553,-39758.30252549724,-39974.897858016724,-41038.95027176777,-43637.31344564754,-47606.198938798414,-50300.4731791275,-50519.66493254915,-50244.8852659401,-49711.18734503383,-49735.005321010416,-49596.27380001243,-48862.406183521496,-48081.88610887983,-47950.86691360803,-47525.356084850566,-46139.09434475028,-45949.208274450175,-45616.86601873842,-44799.346934707246,-43639.32892598891,-42842.69484831188,-41857.63814176387,-40533.27534443705,-39018.16476044154,-37542.17737898925,-35172.76278045613,-33307.65704376838,-32221.46095543014,-30853.961026747547,-29740.933173158548,-28194.423121564174,-26089.22735996466,-23171.04568188041,-20128.23656343537,-18059.83446404405,-16104.317820614557,-10971.785676752012,-4714.167514161585,-2026.6312543515521,-1563.5919260842609,-1190.430476765479,-1012.3027209501687,-857.8689732783151,-764.1341886414099,-679.4203396955745,-623.1588212023898,-571.1370539597906,-535.5461509946775,-502.3991473299704,-480.064002595369,-459.59605953127306,-446.99573522764473,-436.22980432438976,-431.6820111787896
-425.27666359078034,-430.7411459552941,-433.81806424172026,-446.8774273448197,-458.64985004054466,-480.7832681187436,-503.1272487523853,-537.4453341553949,-574.2490685701752,-627.062562786436,-686.1831610121349,-771.4074621184337,-870.3960693936642,-1025.3038113880127,-1212.0560250427795,-1586.4200490223375,-2057.0477406879827,-4734.78349466362,-10687.026981559495,-15700.488603052872,-19881.43518634871,-23395.009751526446,-25161.184454100032,-27140.96450354137,-29001.095114438445,-30995.327611376604,-33252.46916511343,-34935.3051610145,-36081.72385559828,-36933.07946416806,-36904.81246234976,-37316.32193264739,-37639.26172214859,-38238.900084409615,-38834.6453987289,-39025.13153695749,-39235.30454265084,-39520.38344823234,-40267.060764013295,-41161.38532480611,-44368.54995465954,-47714.082214865324,-49576.03606022609,-50077.81929171498,-49627.017114751725,-49946.33297575049,-49939.4506726467,-49031.67677223899,-48381.22868847744,-47716.26799854406,-47775.19408700024,-47566.0694463798,-46596.66686096774,-46432.15277501034,-45784.69127418101,-45089.059540205824,-44038.27260320457,-43209.93818166238,-41801.01026695157,-40513.3081649335,-38867.89618235762,-37172.555651711264,-35236.791566344305,-33047.45004180347,-32182.05469709213,-30831.490059570766,-29301.98543076538,-28156.762728303154,-26162.696867022056,-22479.078166266547,-19479.51951290337,-17835.918294687137,-15475.074961120365,-10432.773842494502,-4655.409363447021,-1961.6174368863763,-1548.5256347797126,-1163.9495329499514,-1004.6955347314642,-842.8589984151371,-759.5013097389691,-669.43489688768625,-620.0186918361846,-563.7993368806809,-533.2472186266002,-496.59254602043137,-478.2730568371736,-454.74475594618445,-445.4938313421161,-431.96955224818623,-430.2968512320794
-425.2056811081481,-428.6012312382873,-433.7438791139385,-444.64373586702885,-458.4703659787922,-478.4122719525763,-502.6650000437095,-534.8537219630678,-573.171198750938,-624.0825178101504,-683.8348950545919,-767.719062479456,-865.1711785775528,-1020.1884735522805,-1198.929126012172,-1577.4396651359787,-2012.2388835760098,-4693.547794521843,-10194.119640769217,-15147.778031812397,-19716.50265122618,-23438.381678574344,-25731.660675280476,-26846.56298597441,-28880.936641494744,-31693.579502652974,-33367.74793851516,-34591.080687884416,-36150.47995797484,-36996.20964833355,-36999.11927878725,-37401.93782738087,-37577.29077986436,-38146.46428183812,-38901.90757759505,-38849.044096980106,-38954.20739005644,-39322.94508965213,-39658.41162235448,-41038.52478806208,-44353.932292176796,-47928.71003400783,-49932.02939762024,-50196.97515172452,-49776.43745881657,-49932.21387839413,-49821.42402653646,-49887.502357408826,-49091.7751415541,-48467.570541183166,-48047.98411798185,-47553.972091192234,-46795.748675433046,-46054.42287652271,-46051.07653268444,-45173.35223626904,-44207.699069062735,-43048.303682254096,-41878.577956600915,-40557.02866306445,-38775.464166369624,-37133.76955769142,-35138.812434520565,-33149.532484409705,-31818.622319290844,-30823.885704176882,-29536.819933469887,-27731.521891453427,-25860.94447116414,-23050.214615948917,-19564.833198539396,-17685.6565923718,-14921.773948274045,-9937.942560833579,-4613.270961136289,-1915.1864542689707,-1538.8891612987602,-1149.722655374811,-999.1544795691033,-836.8870830476491,-755.5731162478246,-666.565702105147,-616.9380863653355,-562.351456866972,-530.6443628073131,-495.8643462958135,-475.94105276472243,-454.39203481404314,-443.31542227266306,-431.81251870448364,-428.18455014085947
-427.6919726746647,-428.67449278263365,-436.34352117810965,-444.81105122452755,-461.4005231272317,-478.7184805941752,-506.2268306779978,-535.3854075569017,-577.8461675445728,-625.0137824174246,-690.472222937306,-769.4031808115506,-875.5919223236357,-1023.3679988660707,-1218.0907150450419,-1583.8313608099677,-2060.4555383131606,-4694.407798513733,-10528.165258815934,-15776.943171685782,-20298.84007700612,-23646.475757892076,-25534.46832480206,-26988.290412510018,-29398.99430112123,-31746.435410495335,-33503.67734921122,-34735.75470944163,-35760.929327356906,-36804.74159777253,-36890.968144681116,-37174.75271467212,-37164.71149618426,-37793.32044831016,-38470.385590269965,-38795.245538347066,-38866.75305294898,-39350.40992934709,-40041.00462595257,-41750.34099189787,-44896.42361217088,-47723.883078378756,-49202.88203486973,-49254.17837584904,-49696.60728502301,-49718.23403492014,-49702.41449730899,-49751.36347626997,-48834.232329903454,-48303.176534676626,-48159.39820548985,-47806.539748040006,-46805.5543279897,-46427.57451314099,-45922.33643013998,-45183.38147318825,-44209.55742528769,-42565.071469393464,-41448.587308155744,-40079.998170790015,-38209.66384756747,-36396.817244700644,-34635.720724163555,-32764.15000388581,-31803.070672542526,-30822.244034730393,-29602.493506804414,-28241.18191404724,-26007.680067084017,-22876.513454561384,-19815.42461402233,-18287.756922873352,-15550.80547654936,-10272.169929011825,-4613.042166745835,-1962.6408535401993,-1544.213413866462,-1168.138773726841,-1001.4279088077577,-846.7109379467903,-756.5163266266643,-672.7576559151722,-617.2701346876719,-566.7182163810703,-530.694876470843,-499.2422085701621,-475.89632426121597,-457.23990771558425,-443.2769991735754,-434.3857228788734,-428.189992513528
-426.4398697792606,-433.81626561525593,-434.709121215261,-450.53959525808716,-459.1970696213596,-485.5522118376079,-503.18171994220535,-544.1108563975928,-573.4532587274073,-637.0819998036873,-683.706702032606,-788.0261505629468,-864.1474379793035,-1057.517419828021,-1195.5060400133868,-1672.6016180186825,-1999.441032929833,-5452.365124001298,-10790.824051505446,-15271.383402567802,-19900.419185474853,-23450.047460891932,-26081.277678034745,-27168.447174423374,-29310.697386013875,-31943.079282099694,-33618.878346932644,-34863.174479795474,-36346.73667214124,-37113.299035638374,-37387.62447881056,-37432.82673474805,-37397.0809734482,-37861.2853936078,-38405.22050056273,-39117.143045224555,-38816.32751205632,-38758.27342056177,-39909.560785369446,-41907.30568852963,-44871.92470974682,-47158.94597296145,-48305.98916136731,-49233.99547386371,-49532.14725898413,-50002.51132957778,-50053.70234433446,-49610.4200741368,-49474.66397055127,-48617.230091289486,-48530.482193377415,-47830.15480808449,-46681.31444655837,-46569.466244081494,-45726.16751364341,-45206.73303353697,-44653.83764242557,-42571.02919299162,-41471.75346472418,-39917.78591875443,-37996.88977531744,-36111.18577668911,-34316.88658371832,-33212.417410608105,-31725.514971683468,-30949.693608177928,-29646.89317295542,-27854.257547433786,-26091.750902021693,-23437.206768216467,-20258.574003574555,-18530.97348405617,-15034.105767580817,-10604.21665568287,-5363.6080484869535,-1925.9429060634798,-1627.850005436727,-1157.6181100456733,-1031.9005649991238,-842.3204188773058,-772.4722762493711,-670.4914057018775,-627.4134678274347,-565.3109739607463,-538.0628435341933,-498.18035698664346,-481.8400422339821,-456.2771936717547,-448.5089985644277,-433.35357869876964,-433.16972701973833
-424.16844891243557,-431.53240701297887,-432.6387485428947,-448.04909332590694,-457.2945414470807,-482.5128315582437,-501.4452626156078,-539.9476858624993,-571.9576117237228,-630.6019890780112,-682.7410411739845,-776.4203333855662,-864.5038344977148,-1032.4193030854876,-1199.8988961486905,-1595.0646623531293,-2022.2720011620142,-4674.992133117107,-10285.886847280482,-15873.811056810364,-19974.82106359448,-22938.886163787574,-25345.703071272834,-27356.619839052,-29411.90953676999,-32131.68391110559,-33753.22578874735,-34953.64372207721,-36406.884860045444,-37317.56970193623,-37613.711180628605,-37592.18376857403,-37799.83513685535,-37837.830496830116,-38401.06375406734,-38662.98115008058,-39066.86817735135,-39158.77066064606,-40282.43083816597,-42527.52172193122,-45009.74756978314,-46870.220942660264,-47526.53541572969,-49018.599182830876,-49388.15832781946,-49542.628819270656,-49576.46850953034,-49560.17263920034,-49504.7111834231,-49058.07539909499,-48806.76286981787,-47631.91926869116,-47062.18308960732,-46247.30165525133,-46066.428031979376,-45822.596375336834,-44235.63243135904,-42799.28406059487,-41416.74648026937,-39641.34300581853,-37873.80654416825,-36001.846076557355,-34212.80930515117,-33273.46891390239,-31788.482491769857,-30937.213439536732,-29625.26821326032,-27814.45598815039,-25497.163113397793,-22112.18593098761,-19756.405851862528,-18550.935391948144,-15627.778505791839,-10075.916384714385,-4580.839697710471,-1936.54373760656,-1546.7728426955732,-1154.5903878126976,-1004.3821027110932,-837.7959342476705,-759.1764419386049,-666.185970218959,-619.7402860544773,-561.4932682929397,-533.0856508151171,-494.86004394837863,-478.3046710661744,-453.395086211399,-445.75895590616943,-430.8195582823303,-430.8017509395425
-423.0618939069605,-430.27105037022636,-431.6287406071449,-446.7074220321515,-456.3809676038137,-480.95213900313206,-500.58559374275774,-537.9792827879073,-571.0914628361953,-627.887180064553,-681.7711634484859,-772.2379173502379,-863.2177370164336,-1025.0143464931652,-1197.6465760234576,-1578.7211983588736,-2015.910418278807,-4608.103581531587,-10200.69812701144,-15378.077746586936,-19436.266464828455,-23097.02022608406,-25823.752067291225,-27541.65644241263,-29327.105543119585,-31939.836903933938,-33806.205115818695,-35058.17890595751,-36119.63661433814,-37498.723879341334,-37752.89893456493,-37815.82546090966,-37827.71796792151,-37884.00249155762,-38440.42801796242,-38408.63224430171,-38806.620470996146,-39192.14356764993,-40294.35757928698,-42508.58768727957,-45012.64584074956,-46763.87351081455,-47466.023793925204,-48360.02219950894,-50038.17202277097,-50018.54732024264,-50085.258765116705,-50195.657411414366,-49144.39043171162,-49277.97053825318,-48676.457893593186,-47631.235792636704,-46989.33086844717,-46187.93315105693,-46016.84629875296,-45341.21545155811,-43752.43573012761,-42793.09174896205,-41365.85639986797,-39649.588485077715,-37763.326362788524,-35851.577078253955,-34265.916662805794,-32828.540109380825,-31908.592110729674,-30975.374026290592,-29306.8098721883,-27430.05274438132,-25548.941492202775,-22601.91559705111,-19931.434837792935,-18017.782752472172,-15128.260062660542,-9987.304000471993,-4511.620296639794,-1927.41814917076,-1528.9110671191293,-1150.2782457104809,-995.9237131983548,-834.9831426595997,-754.2326742945937,-664.0874858740493,-616.4704552531193,-559.8086645899591,-530.7230275531876,-493.43596140220075,-476.48003675697714,-452.1353184101162,-444.2654516685591,-429.64766209231925,-429.4908531475663
-426.240028072785,-431.6038343806938,-434.6445000776573,-448.2510514118495,-459.3857619582654,-482.8996915751114,-503.7741173633718,-540.6339252919477,-574.6633782510922,-631.8329665311511,-686.0338183307994,-778.8295140770454,-868.9066821666631,-1038.1205095773098,-1207.0834102787255,-1615.8102244807963,-2041.314170140913,-4954.6812990104645,-10838.947121414687,-15624.530706704638,-19008.95773527431,-22663.34306494722,-25640.423306893394,-27720.710091160723,-29905.511724338176,-32108.861769953364,-33677.2309178896,-35130.21501469293,-36642.27713650087,-37591.561351536475,-38257.11960457408,-38177.950822157174,-38052.166885469516,-38175.7632471377,-38456.82461851061,-38911.72098772007,-38832.50716785598,-39272.06348092647,-40547.12627142181,-42657.641425358765,-44907.66939215354,-45655.18985408654,-47001.93022144151,-48330.86770130948,-49553.75312928179,-49579.5979875712,-49716.55807851963,-49748.37252524679,-49784.869637979165,-50217.536703757396,-49314.14630922712,-47854.27310650555,-46271.09944103937,-46191.12271290555,-45970.61608229639,-45303.544085195725,-44137.8963406897,-42764.90554150542,-41253.661648522015,-39538.13902003024,-37526.088143222005,-35582.42278946707,-34248.53205268826,-33286.79954883183,-32008.890404353344,-30680.251151844837,-29370.359277838128,-27863.052565925154,-25645.052525294315,-22443.611427814307,-20110.284833982238,-18203.77651175425,-15367.12655798916,-10690.871819386757,-4853.573574271465,-1974.8315232943867,-1562.9745348410574,-1170.085637635401,-1006.9425359504354,-846.4211902554953,-759.3394096230629,-671.8456493746156,-619.3507378899293,-565.6164984943864,-532.6258471518527,-498.0926620005531,-477.9511111510386,-456.0640766032438,-445.5584256768162,-433.10994926477406,-430.7421510109109
-431.8004596929471,-426.7709528097031,-440.37528639771637,-443.14790052782274,-465.60182529323026,-477.2202102165326,-510.8997814350499,-533.9019143582591,-583.3514163885003,-623.2096469763344,-697.416740814476,-766.527758723674,-885.2570232994948,-1017.2224910184834,-1234.0996911194302,-1565.0978570658206,-2100.489506409739,-4544.616732954001,-10809.02003764159,-15879.839010832644,-19228.15682088594,-23215.733847246946,-26191.749224240775,-27838.326334677902,-30087.31486706056,-31859.939486839234,-33466.35392291637,-35308.19303550347,-36337.53395214879,-37319.19209745853,-38594.2219847659,-38659.35999870723,-38327.424041221464,-38358.16221140191,-37764.85160909987,-38317.14712260099,-38769.782181638046,-39856.122057837434,-41065.720394836455,-42514.02429644779,-43993.4092487911,-44666.697733628476,-46105.121653918126,-48027.68539791119,-49279.12028886168,-49897.125185319695,-50029.616360969645,-49820.53436502183,-50106.73669231754,-50196.378002892205,-49507.026293142844,-47804.88609625916,-46469.134894523435,-46443.56377481932,-46286.553107878855,-45356.358070078946,-44169.69352240092,-42757.21097166849,-41203.23589230819,-39274.33832519568,-37134.80050389277,-35343.57661169942,-33970.02628987894,-32952.65317197052,-32062.47912566794,-30329.517990742872,-29146.58423115842,-28039.492935394777,-25782.473650609067,-23015.968768068422,-20687.761658628813,-18425.03988601448,-15624.83753367775,-10658.70864483043,-4444.4635456678725,-2032.1848349781721,-1512.7904484552014,-1195.7481576019416,-986.3964240615467,-861.8118436199119,-747.304569343997,-682.564127436775,-610.9367273246363,-573.85362502876,-526.0737452640906,-504.9445528772633,-472.43537153842084,-462.13649142351676,-440.57464133648494,-438.7778883994765,-425.95264941517354
