X..0.707..0.692.,X..0.692..0.677.,X..0.677..0.661.,X..0.661..0.646.,X..0.646..0.631.,X..0.631..0.616.,X..0.616..0.601.,X..0.601..0.585.,X..0.585..0.57.,X..0.57..0.555.,X..0.555..0.54.,X..0.54..0.525.,X..0.525..0.509.,X..0.509..0.494.,X..0.494..0.479.,X..0.479..0.464.,X..0.464..0.449.,X..0.449..0.433.,X..0.433..0.418.,X..0.418..0.403.,X..0.403..0.388.,X..0.388..0.373.,X..0.373..0.357.,X..0.357..0.342.,X..0.342..0.327.,X..0.327..0.312.,X..0.312..0.297.,X..0.297..0.281.,X..0.281..0.266.,X..0.266..0.251.,X..0.251..0.236.,X..0.236..0.22.,X..0.22..0.205.,X..0.205..0.19.,X..0.19..0.175.,X..0.175..0.16.,X..0.16..0.144.,X..0.144..0.129.,X..0.129..0.114.,X..0.114..0.0988.,X..0.0988..0.0836.,X..0.0836..0.0684.,X..0.0684..0.0532.,X..0.0532..0.038.,X..0.038..0.0228.,X..0.0228..0.0076.,X..0.0076.0.0076.,X.0.0076.0.0228.,X.0.0228.0.038.,X.0.038.0.0532.,X.0.0532.0.0684.,X.0.0684.0.0836.,X.0.0836.0.0988.,X.0.0988.0.114.,X.0.114.0.129.,X.0.129.0.144.,X.0.144.0.16.,X.0.16.0.175.,X.0.175.0.19.,X.0.19.0.205.,X.0.205.0.22.,X.0.22.0.236.,X.0.236.0.251.,X.0.251.0.266.,X.0.266.0.281.,X.0.281.0.297.,X.0.297.0.312.,X.0.312.0.327.,X.0.327.0.342.,X.0.342.0.357.,X.0.357.0.373.,X.0.373.0.388.,X.0.388.0.403.,X.0.403.0.418.,X.0.418.0.433.,X.0.433.0.449.,X.0.449.0.464.,X.0.464.0.479.,X.0.479.0.494.,X.0.494.0.509.,X.0.509.0.525.,X.0.525.0.54.,X.0.54.0.555.,X.0.555.0.57.,X.0.57.0.585.,X.0.585.0.601.,X.0.601.0.616.,X.0.616.0.631.,X.0.631.0.646.,X.0.646.0.661.
0,0,0,0,0,0,0,0.9633379168496833,2.8900137505490497,0.9633379168496833,0,0.9633379168496833,0.9633379168496833,1.9266758336993666,0,1.9266758336993666,8.670041251647149,316.9381746435458,743.6968718079555,1067.378411869449,1324.5896356683145,1558.6807494627876,1841.9020970165946,2049.0197491392764,2076.9565487279174,2154.9869199927416,2361.141234198574,2338.0211241941815,2411.234805874757,2447.841646715045,2548.0287900674125,2592.3423342424976,2680.9694225926687,2718.539601349806,2903.5004813849455,2923.730577638789,3064.3779134988426,3072.08461683364,3043.1844793281493,3089.4246993369343,3229.1086972801386,3336.0392060504532,3363.0126677222443,3415.0329152321274,3493.0632864969516,3496.9166381643504,3394.802818978284,3209.8419389431447,3066.304589332542,2932.400618890436,2964.1907701464756,2888.0870747153504,2705.052870513911,2585.59896882455,2580.7822792403017,2512.385287143974,2352.4711929469267,2368.8479375333714,2456.5116879666925,2468.0717429688884,2312.01100043924,2501.7885700586276,2320.681041690887,2245.5406841766116,2142.463527073696,2101.039996649159,1978.6960812092495,1871.7655724389347,1766.7617395023192,1578.910845716631,1562.5341011301864,1445.9702131913746,1233.0725335675945,1051.0016672830045,780.3037126482435,306.3414575581993,2.8900137505490497,1.9266758336993666,0,0,1.9266758336993666,0,0,0,0.9633379168496833,0.9633379168496833,0,0,0,0
0,0,0,0,0,0.3296452724296467,0,0,0,0,0,0.3296452724296467,0,0.16482263621482335,0.16482263621482335,0.16482263621482335,0.6592905448592934,48.787500319587714,130.20988260971043,176.36022074986099,223.33467207108563,259.26600676591715,326.0191744329206,347.4461171408476,352.0611509548627,363.26909021747065,392.6075194637092,387.4980177410497,411.39729999219907,422.1107713461626,442.71360087301554,450.1306195026826,457.3828154961348,478.80975820406184,495.78648973418865,510.9501722659524,520.0154172577677,526.9379679787902,531.2233565203757,530.893711247946,572.7586608465111,566.6602233065627,586.933407560986,600.9433316392459,606.54730127055,597.8117015511643,557.5949783147474,559.2432046768956,532.3771149738794,527.2676132512199,504.52208945357427,483.75443729050653,464.14054358094256,440.0764386935783,425.57204670667386,411.06765471976945,409.7490736300508,414.3641074440659,395.574326915576,418.8143186218661,418.8143186218661,413.2103489905621,382.8829839270346,372.6639804817156,373.6529162990045,359.64299222074453,349.42398877542547,320.2503821654018,303.273650635275,276.4075609322588,255.80473140540585,251.3545202276056,226.13665688673763,168.94320212019394,133.17669006157726,55.545228404395466,1.8130489983630569,0.16482263621482335,0,0.16482263621482335,0.16482263621482335,0,0.16482263621482335,0.16482263621482335,0,0,0,0,0,0
0,0,0,0,0,0,1.3369532233338781,0,1.3369532233338781,1.3369532233338781,0,1.3369532233338781,0,0,4.010859670001635,0,2.6739064466677562,387.71643476682465,1181.8666494271483,1459.952919880595,1824.9411498507436,2159.1794556842133,2616.4174580643994,2760.8084061844584,2827.656067351152,3041.5685830845728,3109.7531974746007,3228.742034351316,3387.8394679280473,3399.872046938052,3540.2521353881093,3501.4804919114267,3822.3492655115574,3881.175207338248,3889.1969266782517,4120.489834315013,4164.60929068503,4323.706724261762,4522.91275453851,4361.14141451511,4530.934473878513,4573.716977025197,4691.368860678578,4673.988468775238,4814.368557225295,4579.064789918532,4518.901894868508,4550.988772228521,4397.239151545125,4190.011401928374,4196.696168045043,3982.783652311623,3790.2623881515447,3608.4367497781373,3387.8394679280473,3342.3830583346953,3303.6114148580127,3363.774309908037,3391.850327598049,3314.3070406446836,3282.220163284671,3312.97008742135,3091.0358523479263,3077.6663201145875,2968.0361558012096,2808.9387222244777,2811.6126286711456,2676.580353114424,2496.0916679643506,2311.5921231442753,2073.614449390845,2004.0928817774834,1819.5933369574082,1425.192136073914,1092.2907834637783,450.5532362635169,9.358672563337146,0,1.3369532233338781,2.6739064466677562,0,1.3369532233338781,1.3369532233338781,0,0,1.3369532233338781,0,0,0,0
-0,-0,-0,-0,-0,-0,-0,-0.32775607546911634,-0.32775607546911634,-0,-0.32775607546911634,-0.32775607546911634,-0.32775607546911634,-0.32775607546911634,-0.32775607546911634,-0,-0.983268226407349,-97.99906656526578,-269.4154940356136,-374.62519426119997,-450.9923598455041,-551.6134750145228,-638.7965910893078,-667.9668818060591,-683.6991734285767,-711.2306837679824,-744.9895595413014,-785.9590689749409,-850.1992597668877,-849.2159915404804,-901.3292075400699,-876.091989728948,-902.3124757664773,-1001.6225666336195,-968.1914469357697,-998.3450058789284,-1024.5654919164576,-1063.5684648972824,-1080.6117808216766,-1090.4444630857502,-1104.865730406391,-1137.6413379533028,-1149.1128005947219,-1138.62460617971,-1122.8923145571925,-1142.2299230098704,-1115.681680896872,-1139.2801183306483,-1133.0527528967352,-982.9404703318799,-988.8400796903239,-948.8538384830917,-915.0949627097729,-852.4935522951716,-809.8852624841865,-822.667749427482,-857.7376495026774,-807.5909699559027,-791.2031661824468,-788.5811175786939,-786.2868250504101,-796.7750194654218,-778.4206792391514,-732.2070725980059,-733.5180968998824,-703.0367818812546,-718.1135613528339,-664.689321051368,-607.3320078442725,-559.4796208257816,-530.3093301090303,-485.4067477697613,-432.63801961923355,-355.9430979594603,-252.6999341866887,-98.3268226407349,-1.966536452814698,-0,-0.32775607546911634,-0,-0.32775607546911634,-0,-0.32775607546911634,-0,-0.32775607546911634,-0.32775607546911634,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.0962688677224377,-1.0962688677224377,-1.0962688677224377,-0,-0.5481344338612189,-0.5481344338612189,-3.288806603167313,-151.8332381795576,-448.92210133233823,-596.3702640410061,-737.2408135433393,-910.4512946434845,-1021.722584717312,-1011.3080304739487,-1123.6755894154987,-1217.406577605767,-1243.1688959972444,-1323.1965233409824,-1420.7644525682792,-1395.5502686106631,-1431.1790068116425,-1502.984617647462,-1546.8353723563596,-1580.8197072557552,-1648.2402426206852,-1643.8551671497953,-1722.2383911919496,-1700.3130138375009,-1788.562657689157,-1814.3249760806343,-1875.1678982392298,-1882.2936458794256,-1945.3291057734657,-1851.049983149336,-1842.8279666414178,-1846.1167732445851,-1913.537308609515,-1861.4645373926992,-1806.6510940065773,-1772.6667591071819,-1707.986895911558,-1644.4033015836565,-1518.332381795576,-1380.7506388964102,-1361.5659337112677,-1375.8174289916594,-1369.2398157853247,-1380.202504462549,-1346.2181695631534,-1336.8998841875127,-1280.4420374998072,-1305.6562214574233,-1318.2633134362313,-1262.353601182387,-1257.9685257114973,-1197.125603552902,-1116.5498417753029,-1036.5222144315649,-1031.0408700929527,-982.8050399131654,-902.7774125694275,-801.372542305102,-681.8792357233563,-600.7553395118958,-458.240386707979,-166.08473345994932,-3.8369410370285317,-1.0962688677224377,-0,-0.5481344338612189,-0.5481344338612189,-0,-0,-0,-0.5481344338612189,-0,-0,-0,-0,-0
0,0,0,0,0.48759431759708366,0,0,0,0.48759431759708366,0.9751886351941673,1.462782952791251,0.48759431759708366,0,0,0,0.48759431759708366,0.9751886351941673,135.06362597439218,369.5964927385894,566.0970027302142,677.2685071423492,808.4313785759647,879.1325546275418,949.3461363615219,1003.9566999323953,1091.7236770998702,1115.1282043445303,1186.8045690313015,1210.2090962759617,1219.9609826279034,1331.6200813576354,1389.6438051516884,1356.4873915550868,1448.1551232633385,1541.2856379243815,1519.8314879501097,1494.9641777526585,1531.0461572548427,1547.1367697355465,1597.3589844480462,1679.2748298043562,1755.3395433495011,1656.3578968772931,1687.5639332035066,1656.8454911948902,1684.150772980327,1693.9026593322687,1641.7300673493808,1656.3578968772931,1584.681532190522,1522.2694595380951,1438.8908312289939,1343.3223449799655,1273.5963575635826,1300.4140450314221,1272.1335746107914,1252.629801906908,1244.8282928253545,1153.6481554347,1165.838013374627,1147.7970236235349,1150.2349952115203,1172.1767395033892,1155.1109383874912,1103.4259407222003,1041.0138680697737,1043.4518396577591,934.7183068336094,962.9987772542403,896.1983557434397,824.0343967390714,657.2771401208688,614.8564344899225,565.6094084126171,410.0668210991474,145.30310664393093,0.48759431759708366,0,0.9751886351941673,0.48759431759708366,1.462782952791251,0,0.48759431759708366,0,0,0.48759431759708366,0.48759431759708366,0,0,0
-0,-0,-0,-1.442612286783361,-1.442612286783361,-0,-2.885224573566722,-1.442612286783361,-0,-0,-2.885224573566722,-1.442612286783361,-0,-5.770449147133444,-1.442612286783361,-4.327836860350083,-0,-375.07919456367387,-1187.2699120227062,-1591.2013523220473,-2086.01736668874,-2615.4560759382334,-2622.6691373721505,-2680.3736288434848,-2984.764821354774,-3121.8129885991934,-3368.499689639148,-3569.0227975020352,-3662.7925961429537,-3799.840763387373,-3972.954237801376,-4072.494485589428,-4311.968125195466,-4369.6726166668,-4391.311800968551,-4601.933194838922,-4629.342828287806,-4567.310499956121,-4493.73727333017,-4665.40813545739,-5066.454351183164,-5148.683251529816,-5176.0928849787,-4913.537448784128,-4943.832306806578,-4776.489281539709,-4809.669364135726,-4971.241940255462,-4936.619245372662,-4851.505120452443,-4587.507071971088,-4239.837510856298,-3922.4628077639586,-3739.251047342472,-3841.6765197040904,-3846.0043565644405,-3545.9410009135013,-3638.2681872676367,-3482.4660602950335,-3339.647443903481,-3335.319607043131,-3426.2041811104828,-3245.8776452625625,-3325.221321035647,-3328.1065456092138,-3105.9442534445766,-2983.3222090679906,-2852.044490970705,-2722.209385160202,-2577.948156481866,-2303.8518219930274,-2165.361042461825,-1794.609684758501,-1680.6433141026157,-1164.1881154341725,-434.22629832179166,-5.770449147133444,-0,-4.327836860350083,-0,-1.442612286783361,-0,-1.442612286783361,-0,-1.442612286783361,-0,-1.442612286783361,-1.442612286783361,-0,-1.442612286783361
-0,-0,-0,-0,-0,-0,-3.1632553972101105,-0,-0,-3.1632553972101105,-3.1632553972101105,-3.1632553972101105,-3.1632553972101105,-6.326510794420221,-0,-3.1632553972101105,-6.326510794420221,-784.4873385081074,-2799.481026530948,-3527.0297678892734,-4786.005415978897,-5431.3095170097595,-5655.900650211677,-5858.348995633125,-6392.939157761633,-6813.652125590578,-7493.752035990752,-7402.017629471658,-8085.280795269043,-8069.464518282992,-8945.686263310192,-9394.868529714027,-9461.29689305544,-9540.378277985694,-10049.662396936521,-9853.540562309494,-10558.946515887348,-10116.090760277933,-10334.355382685431,-9882.009860884385,-10299.559573316119,-11096.699933413067,-11264.352469465204,-10498.844663340356,-11074.557145632596,-10682.313476378544,-10631.701390023181,-10571.59953747619,-11068.230634838177,-10508.334429531988,-9774.459177379242,-9581.500598149425,-8828.645813613419,-8509.157018495198,-8278.239374498859,-8319.36169466259,-7863.8529174643345,-7658.241316645677,-7648.751550454047,-7471.609248210281,-7234.365093419523,-7354.568798513507,-7402.017629471658,-7379.874841691188,-7016.100471012025,-6592.22424778587,-6623.856801757971,-6636.509823346812,-5874.165272619175,-5807.736909277763,-5156.10629745248,-4494.985919435567,-4023.6608652512605,-3530.1930232864834,-2666.624299848123,-876.2217450272007,-6.326510794420221,-6.326510794420221,-3.1632553972101105,-9.48976619163033,-6.326510794420221,-3.1632553972101105,-0,-3.1632553972101105,-0,-3.1632553972101105,-3.1632553972101105,-3.1632553972101105,-3.1632553972101105,-0
-0,-0.8788456541083838,-0,-0.8788456541083838,-0,-0.8788456541083838,-0.8788456541083838,-0.8788456541083838,-0,-0.8788456541083838,-0.8788456541083838,-0,-0,-3.515382616433535,-0.8788456541083838,-0.8788456541083838,-0.8788456541083838,-218.83256787298757,-772.5053299612694,-1017.7032674575084,-1359.5742269056698,-1538.85874034378,-1583.6798687033076,-1558.1933447341644,-1727.8105559770825,-1951.037352120612,-2134.716093829264,-2074.0757436957856,-2190.962215692201,-2241.935263630487,-2501.1947315924604,-2558.319699109505,-2567.9870013046975,-2767.4849647873007,-2640.052344941585,-2705.965768999714,-2812.306093146828,-2856.248375852247,-2787.6984148317933,-2761.333045208542,-2692.7830841880877,-3052.230956718417,-3032.896352328032,-3048.7155741019833,-3098.809776386161,-2972.2560021945537,-3110.23476988957,-2919.525262948051,-2814.942630109153,-2851.8541475817055,-2749.908051705133,-2634.7792710169347,-2550.41008822253,-2413.3101661816218,-2399.2486357158878,-2318.3948355379166,-2177.779530880575,-2131.200711212831,-2059.1353675759433,-2045.9526827643174,-2051.2257566889675,-2043.3161458019922,-1999.3738630965731,-2033.6488436068,-1929.9450564220108,-1934.3392846925526,-1825.362423583113,-1786.6932148023443,-1687.3836558880969,-1555.5568077718392,-1472.9453162856512,-1269.0531245325062,-1127.5589742210564,-965.8513738651138,-765.4745647284022,-219.71141352709594,-0.8788456541083838,-1.7576913082167676,-0,-0.8788456541083838,-0.8788456541083838,-0,-0,-0.8788456541083838,-0.8788456541083838,-1.7576913082167676,-0,-0,-0,-0
0,0,0.7506453819921384,0,0.7506453819921384,0.7506453819921384,0.7506453819921384,0,0,0.7506453819921384,0,0,0,1.5012907639842767,0.7506453819921384,2.251936145976415,2.251936145976415,183.9081185880739,647.0563192772232,904.5276853005267,1180.0145404916416,1260.3335963648003,1257.3310148368319,1306.873610048313,1417.9691265831493,1527.5633523540016,1599.625309025247,1733.9908324018397,1832.3253774428097,1951.6779931795597,2089.796743466113,2233.920656808604,2300.728095805904,2325.4993934116446,2333.7564926135583,2426.8365199805835,2405.8184492848036,2360.029080983283,2284.2138974020772,2418.57942077867,2494.3946043598758,2528.9242919315143,2533.428164223467,2586.723986344909,2555.947525683231,2577.716241761003,2561.9526887391685,2537.93203651542,2505.654285089758,2481.6336328660095,2444.1013637664028,2402.815867756835,2175.370317013217,2037.2515667266634,2046.2593113105693,1878.8653911263223,1842.8344127906996,1833.0760228248018,1712.2221163240677,1731.7388962558632,1687.4508187183271,1676.9417833704372,1715.9753432340283,1649.9185496187201,1685.9495279543428,1657.4250034386416,1514.8023808601351,1475.0181756145519,1472.7662394685756,1348.9097514398727,1283.6036032065567,1049.4022440250094,936.0547913441966,888.0134868966996,626.7888939634355,175.65101938616039,1.5012907639842767,0,1.5012907639842767,0.7506453819921384,0.7506453819921384,0,0,1.5012907639842767,0,0.7506453819921384,0,0,0,0
-0,-0,-0,-1.5417396130770469,-1.5417396130770469,-1.5417396130770469,-1.5417396130770469,-0,-0,-1.5417396130770469,-0,-0,-1.5417396130770469,-0,-1.5417396130770469,-1.5417396130770469,-1.5417396130770469,-370.0175071384912,-1271.9351807885637,-1904.0484221501529,-2263.2737519971047,-2742.7547716640665,-2651.7921344925207,-2778.2147827648387,-3071.1453092494776,-3134.356633385636,-3558.3350269818243,-3633.8802680225995,-4020.856910904938,-4259.826550931881,-4321.496135454962,-4608.259703487293,-4708.472778337301,-4879.605875388854,-4800.977155121924,-4887.314573454239,-5112.408556963487,-5063.072889345022,-4811.769332413463,-4762.433664794998,-4967.485033334245,-5009.112002887326,-5261.957299431961,-5368.337332734277,-5422.298219191974,-5328.252102794274,-5198.745975295802,-5075.406806249638,-5143.243349225028,-5080.03202508887,-5070.781587410407,-4915.065886489626,-4762.433664794998,-4218.1995813788,-4161.155215694949,-4023.9403901310925,-3874.3916476626187,-3792.679448169535,-3681.674196027988,-3377.9514922518097,-3599.9619965349043,-3555.25154775567,-3407.2445449002735,-3311.6566888894968,-3447.329774840277,-3388.743669543349,-3268.4879797233393,-3214.5270932656426,-2997.141807821779,-2906.1791706502336,-2639.458217587904,-2397.405098334808,-1928.7162559593855,-1814.6275245916843,-1321.2708484070292,-379.26794481695356,-0,-3.0834792261540938,-1.5417396130770469,-0,-0,-4.625218839231141,-1.5417396130770469,-4.625218839231141,-1.5417396130770469,-1.5417396130770469,-0,-1.5417396130770469,-0,-0
0,0,1.26015590893811,0,0,2.52031181787622,1.26015590893811,1.26015590893811,0,1.26015590893811,0,1.26015590893811,0,2.52031181787622,1.26015590893811,0,2.52031181787622,327.64053632390863,1064.831743052703,1514.7074025436082,1982.225244759647,2159.9072279199204,2204.012684732754,2413.1985656164807,2423.2798128879854,2593.4008605946306,2715.635983761627,2899.6187464665913,3236.0803741530667,3396.1201745882067,3635.5497972864473,3680.915410008219,3925.3856563422128,3939.247371340532,3926.645812251151,4038.7996881466424,4070.3035858700955,4041.319999964519,3997.214543151685,4017.3770376946945,4016.1168817857565,3927.905968160089,4143.392628588505,4319.814455839841,4355.098821290108,4384.082407195685,4355.098821290108,4184.977773583463,4023.677817239385,4195.059020854968,4303.4324290236455,4061.482494507529,3566.2412222948515,3406.2014218597114,3373.4373682273203,3265.0639600586433,3181.8936700687277,3076.0405737179267,2953.80545055093,2941.2038914615487,2846.6921982911904,2849.212510109067,2803.846897387295,2716.8961396705654,2626.164914227021,2638.7664733164024,2598.4414842303827,2636.2461614985264,2464.864957882943,2382.954823801966,2183.850190189745,1854.9494979568979,1621.8206548033477,1382.3910321051067,1028.2872216934977,333.94131586859913,1.26015590893811,1.26015590893811,1.26015590893811,0,0,1.26015590893811,0,0,1.26015590893811,0,0,1.26015590893811,0,0
-0,-0.16714688666712904,-0.16714688666712904,-0.16714688666712904,-0,-0,-0.16714688666712904,-0,-0.16714688666712904,-0.16714688666712904,-0.16714688666712904,-0.16714688666712904,-0,-0.16714688666712904,-0.16714688666712904,-0.16714688666712904,-0.16714688666712904,-42.62245610011791,-138.2304752737157,-197.4004731538794,-262.5877589540597,-284.98544176745503,-299.3600740208281,-294.5128143074814,-332.6223044675868,-328.4436323009086,-356.02286860098485,-394.46665253442455,-429.9017925078559,-458.1496163546007,-490.7432592546909,-498.9334567013802,-505.9536259413996,-529.6884838481319,-544.8988505348407,-524.5069303614509,-545.9017318548434,-545.9017318548434,-536.0400655414828,-498.09772226804455,-526.6798398881236,-544.3974098748392,-563.452154954892,-564.1207425015605,-589.8613630482984,-550.2475509081888,-579.6654029616035,-555.4291043948698,-573.4809681549198,-557.9363076948767,-549.2446695881861,-545.4002911948421,-508.62797612807367,-475.03145190798074,-450.4608595679128,-405.1640532811208,-420.7087137411638,-395.3023869677602,-401.6539686611111,-385.44072065439957,-376.4147887743746,-358.6972187876589,-370.89894151435936,-355.5214279409835,-360.8701283143316,-360.5358345409973,-347.4983773809613,-338.63959238760344,-324.5992539075646,-303.20445241417207,-287.15835129412767,-235.50996331398483,-215.7866306872636,-188.87598193385583,-142.7434412137282,-39.446665253442454,-0.16714688666712904,-0.16714688666712904,-0.16714688666712904,-0.16714688666712904,-0,-0.16714688666712904,-0,-0.3342937733342581,-0,-0,-0,-0,-0,-0
0,1.1396941852005011,0,0,0,0,1.1396941852005011,0,0,0,0,1.1396941852005011,0.5698470926002506,0,0.5698470926002506,0,1.1396941852005011,138.4728435018609,452.45859152459894,683.8165111203007,906.0568772343984,965.8908219574247,1006.3499655320425,1061.0552864216666,1111.2018305704887,1194.9693531827254,1269.6193223133582,1400.1143065188157,1471.9150401864472,1569.9287401136903,1589.873388354699,1676.490146429937,1735.184396967763,1799.5771184315913,1848.0141213026127,1839.4664149136088,1807.5549777279948,1867.388922451021,1750.5702684679698,1763.1069045051752,1765.9561399681766,1865.10953408062,1854.8522864138156,1899.3003596366352,1883.3446410438282,1882.2049468586276,1946.0278212298556,2003.582377582481,1981.3583409710711,1871.3778520992228,1930.0721026370486,1861.1206044324183,1779.6324701905826,1617.7958958921113,1508.3852541128633,1405.2429303522179,1415.5001780190223,1426.3272727784272,1340.8502088883895,1311.788007165777,1286.1448879987656,1244.5460502389471,1207.505989219931,1217.1933897941353,1188.1311880715225,1250.81436825755,1131.7163259040976,1154.5102096081077,1109.492289292688,1078.7205462922743,951.6446446424185,826.8481313629636,739.6615261951252,675.2688047312969,480.38109906201123,143.60146733526315,0,0.5698470926002506,2.2793883704010023,0.5698470926002506,0,0.5698470926002506,0.5698470926002506,0,0.5698470926002506,0,0,0,0.5698470926002506,0
-0,-0,-0,-0,-0,-0.0803012637164657,-0,-0,-0.0803012637164657,-0.0803012637164657,-0,-0,-0.0803012637164657,-0,-0,-0,-0.2409037911493971,-20.155617192832892,-68.09547163156292,-94.3539848668472,-129.9274446932415,-134.4243154613636,-141.73173045956196,-150.24366441350733,-161.96764891611133,-172.8083195178342,-176.74308143994102,-197.05930116020684,-210.63021472828953,-229.1798066467931,-231.18733823970476,-245.72186697238504,-244.51734801663807,-241.94770757771116,-254.87621103606213,-249.41572510334248,-263.8699525723063,-252.14596806970232,-247.7293985652967,-235.84481153525977,-254.23380092633042,-269.4107397687424,-256.96404389269026,-259.53368433161717,-263.468446253724,-261.22001086966293,-279.2877952058677,-282.5801470182428,-286.67551146778254,-273.74700800943157,-270.8561625156388,-259.854889386483,-248.05060362016255,-231.91004961315295,-211.1923235743048,-207.25756165219798,-204.52731868583814,-192.9639367106671,-190.3942962717402,-178.75061303285267,-181.07934968063017,-181.88236231779481,-171.44319803465427,-166.30391715680048,-167.50843611254746,-163.8948792453065,-172.3265119355354,-164.37668682760528,-153.3754136984495,-148.15583155687924,-131.45316870385435,-114.2686982685307,-96.92362530577411,-88.17078756067934,-66.56974762095007,-21.520738676012808,-0,-0,-0,-0.1606025274329314,-0,-0,-0.0803012637164657,-0.0803012637164657,-0,-0,-0.0803012637164657,-0.0803012637164657,-0,-0
-0,-0,-0.2297096117215893,-0.2297096117215893,-0,-0,-0,-0,-0,-0,-0.2297096117215893,-0.2297096117215893,-0.4594192234431786,-0.2297096117215893,-0,-0,-0.2297096117215893,-57.886822153840505,-184.9162374358794,-253.5994113406346,-350.76657709886683,-378.102020893736,-404.7483358534403,-412.0990434285312,-459.41922344317857,-473.8909289816387,-519.8328513259565,-561.8697102710074,-577.2602542563538,-618.3782747545184,-654.9021030182511,-689.3585447764895,-686.3723198241088,-711.6403771134836,-717.8425366299665,-733.0033710035915,-759.6496859632958,-706.357056043887,-734.381628673921,-725.6526634285005,-695.3309946812508,-762.6359109156765,-745.1779804248357,-749.3127534358243,-738.5164016849096,-781.7018086885683,-760.3388147984606,-819.8336042343522,-821.4415715164033,-790.2010643222671,-788.5930970402161,-740.8134978021254,-721.2881808057904,-655.3615222416943,-631.9311418460921,-578.6385119266835,-583.4624137728368,-550.6139392966495,-528.7915261830985,-519.8328513259565,-528.7915261830985,-507.4285322929908,-487.2140864614909,-487.2140864614909,-476.87715393401936,-478.71483082779207,-499.8481151061783,-484.916990344275,-459.189513831457,-429.0975546959288,-393.26285526736086,-339.28109651278737,-298.1630760146229,-240.2762538607824,-188.3618816117032,-58.80566060072686,-0.4594192234431786,-0.4594192234431786,-0.2297096117215893,-0,-0,-0.2297096117215893,-0.2297096117215893,-0,-0.2297096117215893,-0.4594192234431786,-0.2297096117215893,-0.2297096117215893,-0,-0
0,0,0,0,0,0,0,0,0,0,0.8250824749244697,0.8250824749244697,0,0.8250824749244697,1.6501649498489395,1.6501649498489395,1.6501649498489395,201.32012388157062,708.7458459601195,957.0956709123849,1233.4983000120822,1415.84152697039,1456.270568241689,1468.646805365556,1655.1154446984863,1787.953723161326,1909.240846975223,2052.8051976120805,2142.739187378848,2274.752383366763,2514.8513835697836,2452.9701979504484,2611.3860331359465,2524.7523732688774,2584.158311463439,2629.537847584285,2628.7127651093606,2658.4157342066414,2574.2573217643458,2517.326630994557,2557.755672265856,2612.2111156108713,2629.537847584285,2611.3860331359465,2732.673156949844,2828.3827240410824,2859.735858088212,2831.68305394078,2785.47843534501,2875.412425111777,2865.5114354126836,2750.8249713981822,2478.547754673107,2359.7358782839833,2297.854692664648,2113.036218281567,2075.907506909966,2066.831599685797,1943.8943109220506,1895.214444901507,1811.8811149341354,1924.9174139987879,1856.435568580057,1764.8514138634407,1757.4256715891206,1683.1682488459182,1709.5708880435013,1719.4718777425949,1622.1121457015074,1448.0197434924444,1411.7161145957677,1177.3926917172182,1103.9603514489404,890.2639904435028,707.920763485195,191.41913418247697,0.8250824749244697,0.8250824749244697,0.8250824749244697,0.8250824749244697,1.6501649498489395,1.6501649498489395,0,0.8250824749244697,0,0,0,0.8250824749244697,0.8250824749244697,0
0,0,0,0.22578081830337665,0.22578081830337665,0,0,0,0,0,0,0,0.22578081830337665,0.22578081830337665,0.22578081830337665,0.22578081830337665,0.6773424549101299,55.542081302630656,189.6558873748364,253.10029731808524,344.5415287309528,381.7953637510099,394.89065121260575,394.21330875769564,442.3046230563149,487.91234835359694,537.8099091986431,566.2582923048686,575.5153058553071,622.7034968807128,652.9581265333653,669.2143454512084,676.6651124552199,724.3048651172323,717.3056597498277,724.5306459355356,718.2087830230412,686.8252492788718,706.693961289569,676.213550818613,669.2143454512084,716.1767556583108,732.4329745761538,743.4962346730193,791.8133297899419,748.0118510390869,774.6539875988852,778.2664806917393,766.9774397765705,800.844562522077,765.1711932301434,750.2696592221206,680.954948002984,640.9917431632863,612.5433600570609,596.2871411392177,553.1630048432728,543.4544296562276,554.2919089347897,520.87634782589,489.71859490002396,500.556074178586,499.8787317236759,494.68577290269826,492.65374553796784,484.75141689734966,468.9467596161133,464.65692406834916,456.754595427731,408.66328112911174,366.4422681063803,314.06111825999693,299.61114588858084,245.4237494957704,184.23714773555534,62.76706748833871,0,0,0.22578081830337665,0.22578081830337665,0.6773424549101299,0,0,0,0.4515616366067533,0,0,0,0,0
