V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91
1418.463346787381,1470.47597840123,1892.515872999064,1446.8229871361862,1313.9710076994852,1941.6251046234736,117.22906176756382,-174.13481025578105,483.4579339515078,1342.105134267349,-679.8758843991538,1544.4443022311866,545.3509129436526,1941.602660110406,818.4521425386806,1899.2267522121974,1510.8121933379728,1362.4184459576616,610.4052511807444,2236.5082112774858,1731.5078997709302,773.5321389190481,1510.8213625850276,925.9806858527098,177.88427962489985,497.23566494490285,752.9856227230952,2033.4640381354538,-7011.681905071571,-2218.902975559224,-1908.898089772677,-1295.9114822548136,-1169.1315947143792,-925.7899491654274,-858.7705055413404,-726.7165827762403,-687.9184385114426,-605.3570986041602,-583.0390271608939,-528.0614132525229,-517.260186597194,-479.0460278874623,-477.1079322616883,-450.888822649505,-456.6951585734559,-439.73500474223596,-453.5763014334813,-444.52855052570163,-467.5354655959053,-465.87519082036937,-500.5459331231765,-507.09228006274634,-557.885467225463,-574.855270149768,-652.1275305669467,-683.7743606836493,-808.653916575829,-865.957577284223,-1098.8061602665132,-1210.0635014959485,-1806.0894349032314,-2088.8209638829408,-6849.568724153912,2251.977210276227,1052.8818294533064,962.4250129382302,1230.8901099532143,2244.6561895219934,64.64645592536112,-411.1958414413498,1620.0099024819524,991.7226835371565,-78.74619315249599,692.7825506349136,830.2476184533149,1150.1378569861633,-528.9446524905334,1259.3708522361324,-393.4634612976053,1622.5607994601376,878.2216645061588,1810.3195803757606,823.3654496879128,33.98301442428623,278.15947329650004,2052.583327717382,1399.9735210889478,1505.2354715533681,1934.3257061684642,1492.7275190409541,1427.1817699231256
1423.3945316088927,1455.7872542626887,1825.1720331794324,1448.913635392114,1541.8403337678592,1593.4810438736818,276.5389412439621,358.2848562558335,183.52276045100663,943.2043986261581,346.6564927367269,419.1768272747345,1060.8446740557208,1165.9225301302447,1405.6974184343005,519.1469181281196,3935.785546900826,855.2124128671935,850.6310207663503,177.94871558010666,2569.542998149788,1251.7752269193838,1207.6110582048411,1213.6662721773753,575.5845269729165,333.77534325332675,637.2437687535374,1390.4061462788513,-2482.110422335484,-4618.200084128506,-2058.9495537075027,-1604.7074450091245,-1228.837811319842,-1049.3432911442726,-889.4138910283518,-794.3554641037167,-704.9962365478002,-648.068666510831,-592.2516513251207,-556.8624315863576,-521.1695534575337,-499.31400502037616,-476.73220761139686,-465.1858631551328,-452.54603161845546,-449.43897111132924,-445.52948823994666,-450.35056280880923,-454.9905136679279,-468.0566008219933,-482.249716209934,-505.2680814550172,-531.4405919363057,-568.2190723707743,-612.4041996554158,-670.1081692823664,-745.0517305449246,-839.9254677517904,-981.1020608769298,-1157.7720386107826,-1506.6418292686708,-1951.991006172868,-4468.283174366689,-2304.8712359225237,1654.8840415339077,998.4798115289697,1099.4945982941877,1719.730592801797,1158.271078428011,-224.04831988234102,604.7512740757323,850.8580624886396,1424.84027720631,412.7170083488611,1213.1684650087734,-744.6644725123797,962.6875739275108,345.1204945987987,491.534076710267,601.6361449471653,1257.0881661355947,1330.7372381082616,1283.3531801204954,401.15218473386176,-232.78150589184145,1919.5634264832324,1759.5495112767644,1292.4064865983428,1939.7841473674475,1571.1006886427374,1447.933795997998
1424.0310023716088,1456.4382094290065,1825.9881587231005,1449.5615170203675,1542.5297675625202,1594.1935688082037,276.6625956117014,358.4450633036454,183.6048226401734,943.6261524053551,346.81150016258965,419.3642621630106,1061.3190306756762,1166.4438723059804,1406.3259759341365,519.3790546353434,3937.545433125849,855.5948210362894,851.0113803662783,178.02828533550496,2570.6919691171565,1252.3349581223724,1208.15104140288,1214.2089629639897,575.8418995528422,333.9245908741504,637.5287122590106,1391.0278662874566,-2483.220297832834,-4620.265111964949,-2059.8702128527925,-1605.4249898280834,-1229.3872860590532,-1049.812504921661,-889.8115923859308,-794.7106600925341,-705.3114755644107,-648.3584503685831,-592.5164766085488,-557.1114325827087,-521.4025943859872,-499.5372732419189,-476.9453783838416,-465.39387098048394,-452.7483875440421,-449.6399377150291,-445.7287067186652,-450.5519370306676,-455.19396264348995,-468.2658922974827,-482.46535413595115,-505.4940120414091,-531.6782255588852,-568.4731514882365,-612.67803614937975,-670.4078081022026,-745.3848803728145,-840.3010403644627,-981.5407605930869,-1158.2897362948263,-1507.3155240545773,-1952.8638388113072,-4470.281166867675,-2305.9018589303796,1655.6240228144138,998.9262817050648,1099.9862372249813,1720.4995702130568,1158.7889992576418,-224.14850307248858,605.0216885645448,851.2385236102969,1425.4773944340714,412.9015547295449,1213.7109332009054,-744.9974491778403,963.118039607166,345.274815203197,491.7538661374302,601.9051665062111,1257.6502730189425,1331.3322771688656,1283.9270314029425,401.33155990448097,-232.8855941254477,1920.4217591316838,1760.3362937145982,1292.984386066147,1940.6515217098654,1571.8032062029383,1448.5812394910317
1431.6489585304573,1537.9245623922097,1766.0979992621624,1514.272958792673,1576.7419936079548,1446.1098073385933,-192.017607998486,-37.385919717839904,1534.110316233742,-127.50257405015729,701.413594646449,414.4326935831482,1106.8640910388033,1196.3908775083155,1420.4410268051836,824.8588206978428,3135.6373461314847,897.8361230372982,1624.9640682317292,223.69438726089487,1449.5700872669024,2379.291047229438,887.2578844658832,1388.2966791163858,221.77571152946325,510.9279428095011,627.4316023518392,1737.0314278079504,-3292.3636312915546,-4289.936055868442,-2063.6287421535594,-1565.7552503311624,-1231.3801807335587,-1034.5446958740442,-890.9087553595688,-786.5754107119282,-705.8641915684369,-643.1805298229735,-593.0018428587523,-553.547946423803,-521.384177362496,-497.26079057008576,-476.6205065896545,-463.8038235152751,-452.1915875839235,-448.5632123999689,-444.91323962606646,-449.92389484035635,-454.0184775421633,-468.0394099883722,-480.7913914524091,-505.5934659639826,-529.2040733350192,-569.0698307171757,-609.183067562447,-671.1826264917914,-739.5647999288977,-841.742567110118,-969.6759842466229,-1160.7673220856557,-1473.1759726257587,-1957.2720751847426,-4150.608982915895,-3115.887023134402,1972.4622668973439,987.8008518944339,1016.7753946901862,2007.591916386503,1071.8769021916494,-548.4909249030025,1701.7128445142957,-274.62420736633453,1460.4244439796626,1181.5474300145777,1249.0667868083385,-1558.0083953313422,1262.826672435719,345.9096408454077,514.1334046356834,622.7280078746837,1242.27208244419,1624.2610039647782,187.80776827223534,1304.541231256935,173.58872988550254,857.008911490455,2498.2294650734593,1287.465183697571,1933.8663667671744,1649.8476166734513,1393.2832751416997
1433.5244576423786,1550.6514638524986,1788.9365000403125,1651.8310647227022,1464.7918224358407,1162.5006705730555,24.95922848695185,-435.1351395983994,1731.711299623497,-105.99428519478741,689.9383121807604,437.215544706869,1003.4927190916721,1235.4716490851183,419.62491080106116,3331.872604249398,1755.2503461389106,2749.157793397325,-238.32923291732044,1029.6205531838536,-115.84255876060695,2135.0963603378004,2299.2676257172097,55.06616989193987,1051.839760277519,1000.3181536909337,343.97209888761114,1714.992870324989,-3318.270302872255,-4297.776324101594,-2073.140283564482,-1566.4395006104724,-1237.020586006064,-1033.6274108053037,-895.0759367764686,-785.1406029901486,-709.3641649893075,-641.5669066841413,-596.1766369050443,-551.9645450494522,-524.3669920749171,-495.71794173012967,-479.58553980342197,-462.1846243934197,-455.28921763713663,-446.91463096537814,-448.25909747246226,-448.2207948635566,-457.7483615205167,-466.2514449869906,-485.0178422786303,-503.65031776726585,-534.292058326705,-566.8993937655954,-615.5381845197511,-668.834546269077,-747.7284435336574,-839.3042277649081,-980.8221364477307,-1158.6917814334402,-1489.8231856014327,-1958.214345197387,-4180.328397848787,-3131.410650346113,1916.9169565128452,717.9413788431386,1444.3244556860661,2856.3132239178617,-418.6090503787141,874.1022644042057,299.52320090720303,381.77395074711256,1469.425817882521,2577.207902841112,-627.9962327811883,-404.92913379305196,-244.39947563186328,988.5140246159607,486.98921254477693,699.5429639664269,1225.1981873782117,1631.8333462957478,168.0686716230916,1108.3577215245166,572.1968271206404,640.673262817768,2786.204340118105,1402.9035642525716,1799.9274459286623,1631.2826228441793,1383.541424617808
1457.4262565103895,1531.0878460078045,1571.0814153345182,1878.8670424156257,1694.727953102297,454.97756599469363,66.21695353871772,66.17632847599508,656.6291540756798,1365.1034425449657,-408.20474371618104,797.5751422048044,1015.757531074556,1258.242149782308,741.5193844815572,2233.9086943486845,2889.403735482938,2448.941555971372,-196.91229518246666,1022.5726844383547,-90.54196940683727,2190.569860500069,2345.0913470238575,668.7985204270497,-225.5977632469649,522.7084176902775,1477.7973565683915,1463.873766680793,-3284.3587317184097,-4313.227420820771,-2061.331646227359,-1567.352347251352,-1230.920104847062,-1032.612412379765,-891.3400246659735,-783.7689795146775,-706.6868267928414,-640.460905786205,-593.8878603132054,-551.0270304746853,-522.575674079285,-494.600358248553,-478.2317917497049,-461.0157905418968,-454.1869985820557,-445.6648937831573,-447.25932082394297,-446.846440191147,-456.80566195780415,-464.77661223957125,-484.0956773609086,-501.75256074860243,-533.5127861004493,-564.6300001348953,-614.6111538826315,-666.1720429660867,-746.5604563892214,-835.575958224616,-980.0407554290716,-1152.5855759650517,-1491.0028970323626,-1946.3727634575073,-4196.077022060654,-3097.398455924377,1665.4993747493725,1852.079632585224,966.5846240971146,1581.0576764879822,193.5375774398038,917.6883456360205,351.2553210283043,407.3070637012397,1461.199008347008,2621.795040252713,-935.3281921106218,725.4095291847212,-1351.1576631382106,1309.732455624941,501.99758426770234,708.882695725872,1573.3276396108104,529.7873120347662,1604.1000550796525,17.66692079028188,794.9455120126978,1194.4472546985253,1991.5114972525407,1816.4667599715192,1623.2445687768893,1929.0429041286495,1439.307520402895
1460.7372222099252,1549.9162807985551,1638.29546420597,1918.9496943115219,1283.7613687268952,666.2187813560662,134.34747157599577,60.62343524397579,390.30990399808655,1513.783167410159,-528.1824009747737,1159.113893692055,895.3301082294411,1330.5946643725633,741.1686658118808,2877.033933670757,1312.072855101798,3062.773167960969,123.45534411269242,-64.07646781945265,1034.3241937658959,1580.734561609204,3177.6751079046758,356.92160827385067,-249.43246354222885,809.1066607169179,354.23167184630796,2584.7484464353392,-3612.676459878771,-4290.559534367145,-2098.5670070749447,-1560.5312865286382,-1244.298240884024,-1029.9216079546077,-898.2188368161937,-782.5027501097746,-710.9931282481989,-639.8724931479525,-596.9490672008938,-550.7883549343804,-524.8798538598037,-494.62334325262646,-480.198045620997,-461.19855256504366,-455.8609753689538,-446.0729552774955,-448.77203707419955,-447.5141085669364,-458.21782480516765,-465.7481061471951,-485.37119155059656,-503.28870074628725,-534.7038039263233,-566.8743355401741,-615.6147574946023,-669.7688793240598,-747.17670594344645,-841.8293208538388,-979.513839601833,-1165.2729253288608,-1486.9183502131946,-1982.8034232524171,-4176.719004035695,-3424.939015424857,2781.826478371211,729.7664949737315,1246.4862080406458,1561.0946815123227,-130.87877104909717,1749.2650550666679,-284.0895288444224,1535.147004115499,314.83770738584235,2950.6660548119944,-853.3488281351943,442.1172471299328,-1242.90463242101,1335.9304345876753,502.32849221110246,842.8244207649193,1236.7549538367175,656.068146768703,1469.6288787812375,289.04693814811947,807.0418153146904,1131.2197025014652,1787.6066754088508,2235.4329092354697,1591.3944778304917,1869.5063972553662,1427.4961444611733
1485.5701291952234,1612.7590157737911,1669.714884543041,2445.336204921882,52.4819366630699,1193.5489472723816,510.69269865572335,-542.2174434949951,592.1103116163122,567.3456973545502,944.7697174252083,-41.19605184341192,970.7007353663998,1147.0560741314955,2963.6306428670005,1903.0994001928743,1954.0080817509254,1168.2317066507976,1431.0223751695523,271.2913494922606,-93.61979509803895,1663.886829080684,2065.14941916194,2392.1987376286525,-888.0056431929995,1220.9899552143268,-828.6118355598785,4067.8165520133252,-4765.862084660453,-3928.157224660273,-2141.8837025727184,-1510.5163061153605,-1259.5034198396377,-1010.7644614379011,-904.9359348587361,-772.7740501482521,-714.3689526301058,-634.1887934819165,-598.5914033521584,-547.270933953689,-525.4086001859711,-492.64840990649617,-479.71883577010965,-460.4037180497512,-454.5657752973377,-446.20071504940245,-446.6655373130135,-448.51510181285437,-455.1907390166702,-467.6930286766679,-480.9132013949674,-506.62567322673493,-528.5671448899044,-571.6178230939416,-606.9111973205718,-676.854357322919,-734.1212759447461,-852.8710120893472,-956.6306501481882,-1185.7208384478831,-1433.4657758705168,-2032.062235501096,-3810.4547871778564,-4585.871076451529,4268.05716661246,-464.4480800310864,1659.4654158841458,905.3000654496403,1882.5481980606653,592.7633624017421,-641.788497953851,1584.393149412289,708.5786562283995,1925.7103097542872,460.6279611352399,36.23203083736791,-628.3473414845204,-431.0834294275744,1877.5435862180743,877.4543474213336,163.93193112124845,2111.3930041454264,180.32040720988292,1448.2435750886493,-196.04082133247798,1502.8314363231561,1903.663032431662,1971.0298428896324,1727.9009180637956,1899.622745358538,1461.4237114556327
1492.9665168880508,1517.610224971724,1767.3306820274345,2041.0097588773472,269.92342137753184,1283.2404883036327,510.538633544559,-666.1991454415229,423.4826527791767,714.4963515519092,1004.467708364888,2.073702513297046,1312.036624528033,654.478861946025,2496.9521939817096,2181.703188998925,1992.2184245668516,688.85756965791,2493.387086428678,591.0489044317486,161.3941970116473,607.8407543887017,2202.0799852400055,1236.3233180773086,171.2218841078699,1698.038530491732,-435.0813602237666,2103.544864964634,-3320.972620743096,-4273.843504204655,-2072.2828908987876,-1554.631239088909,-1233.3495014138311,-1028.6202055556653,-891.1809010573104,-782.7582578441449,-705.8245400242216,-640.6864892081819,-592.8596489628745,-551.8899994259601,-521.3186670103752,-496.09554723784385,-476.76155952545895,-463.18492684807376,-452.3981003109212,-448.43529952814976,-445.185257944874,-450.27702749438697,-454.3945998385803,-468.96582197659546,-480.96377712291644,-507.38910956951423,-529.5773527695736,-571.5900237548126,-609.4725896327287,-675.4927214970611,-739.6101982045205,-848.4060479587345,-969.1064770650079,-1172.3473505107781,-1470.7890672951598,-1981.5945707076385,-4146.993985158177,-3173.6314398580475,2316.6539957348423,-142.01905483697624,2158.048470218981,1589.089133170216,1413.0804928738826,-586.0907221291739,1000.5334559836409,763.4770445418116,2075.4663817798187,270.83951486153165,1024.3741621095603,19.62398326140269,-246.30040682141896,-935.8506345385059,1414.7811872214693,1191.4488596344463,193.77149805509896,2130.3415602885334,61.0780464643014,1648.2951739830125,-60.12680189458847,1522.5170228526717,1829.584499661956,1768.6473018544234,2148.0541002849454,1818.6721869511905,1569.0433739142743
1564.8699922933679,1392.4775489598005,2301.600400486361,969.7657867292874,806.2629467869485,1497.6120027101344,-117.86050775544628,-164.80970489083575,-209.8936123000796,766.0089119828313,793.2424027501029,875.3784100814466,589.9008380196642,1834.1956642794455,2350.992909526964,1449.7683930478518,2279.35956865794,1322.5521784434543,1005.3521171927927,609.3692931244774,821.6751895392794,1193.129084848079,2236.1006220687927,714.1582493582639,-305.584867659286,1705.76163939551,729.7279880234811,1009.5594954497941,-2992.4621773022636,-4304.6718625461,-2037.169988212246,-1562.1159065836673,-1220.9942179705677,-1031.1929978027724,-885.3008082552775,-783.8435728209588,-702.3711333610455,-641.1306389158456,-590.4825388030586,-552.1701730915984,-519.4836336353305,-496.35708334496445,-475.3453429320762,-463.20821400087993,-451.37732518045505,-448.3637876302842,-444.3577871848497,-450.03599507718803,-453.791573110375,-468.3053687166356,-480.76737214075484,-506.3691999116602,-529.4863281658643,-570.1212526786227,-609.6159511867065,-673.0278771555886,-740.5069876229459,-843.7992870886586,-971.4594838974932,-1162.0799259639962,-1477.6433192011475,-1949.0163678916601,-4177.356074923131,-2848.808920127489,1223.3428643946593,1017.1016739390741,2166.9465859356837,1103.5939025728815,891.3669163219782,-591.8579734519291,1586.824844333518,1153.8920551656902,2746.581827034502,-1517.8931410545194,1658.9257834244515,-174.1286801135376,313.56972547302286,-853.4102955519693,649.429841590189,1155.8705328368708,1067.5658607291798,1699.5573748363604,759.9249736061603,619.9728291104336,767.3124327298063,586.4058781963482,2369.853243618799,1892.8661779778563,1726.0869502458843,1966.3085267817976,1768.5437729535106
