V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.765286652283635,-87.25213811416519,-63.565540378964045,-103.96979492327559,-149.0698887161988,-157.23213004009273,-177.17295496416736,-141.60984271464343,-153.4560552716738,-149.6286152521015,-160.29577202970768,-175.4342019681802,-172.46549228316982,-174.23461439483702,-189.8515339882338,-185.97217598918525,-149.13842321108078,-132.3796912103306,-153.22651021676225,-153.7146560296758,-140.034597886466,-165.92139768773794,-162.07125395900638,-191.26141743033588,-181.08425244104228,-181.48937459104346,-200.82820523944986,-199.06171511706302,-225.9323876364635,-216.42639260213633,-221.44821421127622,-268.68957264559015,-257.16752498613477,-248.3292852877592,-239.49765087772315,-247.51048762672715,-252.34765836629808,-224.10446257200235,-225.23039949248187,-208.60441646883646,-178.6130878039208,-141.65295601305746,-122.98759314370942,-129.52241069566827,-122.41597037705033,-125.41797271649193,-133.3862413220284,-162.91302960002136,-130.81622409156023,-123.5818560026227,-74.64907211898972,-56.328792582746665,-45.5070132207235,-74.09528551562177,-62.888552210912046,-86.23665586208716,-38.39582806410163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08876315450811,30.1272434066594,33.6716249839135,40.7603881384216,50.3302183970075,55.6467907628886,59.1911723401427,54.229038131987,58.8367341824173,59.1911723401427,63.798868390573,63.0899920751221,66.6343736523762,66.2799354946508,71.9509460182573,75.4953275955113,76.5586420686875,79.3941473304908,83.6474052231956,86.8373486427243,88.6095394313513,87.5462249581751,92.5083591663307,99.2426841631135,101.01487495174,101.723751267191,99.2426841631135,102.078189424917,101.369313109466,102.078189424917,99.2426841631135,98.1793696899372,95.343864428134,92.8627973240561,88.2551012736258,88.2551012736258,86.4829104849988,84.7107196963718,82.9385289077448,83.6474052231956,82.9385289077448,84.001843380921,84.001843380921,82.5840907500194,82.229652592294,78.68527101504,77.9763946995892,71.9509460182573,68.7610025987286,62.7355539173967,57.773419709241,47.1402749774789,41.8237026115978,40.7603881384216,33.6716249839135,30.1272434066594,7.08876315450811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.776683233817515,-84.79899234831667,-54.483689577882856,-103.3322850044092,-117.62159200036251,-167.20835115671886,-173.48754767640926,-154.84116156062234,-163.67148683959616,-160.52770022386568,-184.05228488780827,-198.19994338653888,-189.6602450563185,-190.70975845025063,-210.88610190345864,-203.55332559456116,-158.03598626214205,-136.33545286986026,-133.83589465133133,-162.58059368111822,-145.64537788745915,-155.85362802261258,-149.5739381634226,-154.7807766395962,-172.6413265280685,-180.86271062836383,-182.7439020134139,-194.54759872272217,-221.60487443071366,-229.5706508772273,-240.40682943812826,-277.1780555062146,-273.8620955912414,-255.09825115650972,-252.14075569083147,-251.21615776713833,-244.0049960133985,-248.0481558348546,-217.31207704658695,-201.70320431272793,-168.3494549139178,-138.07569875675944,-116.07653636314166,-99.13135599668269,-116.93604010964049,-115.98673977905796,-130.39542010160426,-128.53314030722578,-118.82994698056598,-109.0595049029204,-74.05996030475242,-48.78009162540916,-36.148446748960026,-74.41643397823587,-61.58793414809605,-95.45535920363665,-46.64153922956423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93990599289186,28.607699177254,32.1836615744107,42.9115487658809,50.7786660396258,56.1426096353609,58.6457833133706,56.5002058750766,57.5729945942236,59.7185720325177,62.5793419502431,63.6521306693901,65.4401118679685,66.8704968268312,72.9496329019976,74.3800178608603,77.2407877785857,80.4591539360268,81.1743464154581,87.9686749700559,89.3990599289186,87.9686749700559,91.187041127497,98.3389659218105,101.557332079252,100.484543360105,100.126947120389,101.199735839536,102.272524558683,101.199735839536,100.126947120389,97.6237734423791,96.5509847232321,91.9022336069283,87.6110787303402,89.3990599289186,87.2534824906245,84.3927125728992,83.3199238537521,84.0351163331835,83.6775200934678,82.9623276140365,84.3927125728992,83.3199238537522,81.1743464154581,79.3863652168798,76.88319153887,72.5920366622819,67.5856893062625,65.0825156282528,55.7850133956452,47.5602998821847,42.1963562864496,42.9115487658809,32.1836615744107,28.607699177254,8.93990599289186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.62273891999209,-77.45227985061972,-79.24391733618245,-111.59372185041705,-122.79854082539217,-146.9011755891344,-174.46127638334136,-140.4204849951872,-161.56835519149752,-140.24639445540794,-160.79350047809555,-155.73732480477926,-152.0362723596596,-180.238250751054,-207.76568938713092,-188.36126520281107,-170.9784486096766,-139.3524800901231,-133.32536236352198,-157.09319742092455,-155.34828347514468,-153.98246373328672,-152.51149799949368,-148.28660579426256,-178.4330082711362,-167.23423246614175,-171.6987518063334,-200.062718738388,-203.42878292390233,-245.24187316467084,-261.9161375243886,-272.019019210188,-274.44316215466563,-274.00148396053766,-249.57800940510987,-256.89503940826955,-244.54086545004978,-234.04272926264272,-224.22633474082258,-191.91745974233746,-175.0215433655549,-133.61803834736008,-136.69452423065704,-112.54293665076793,-117.64574295438186,-156.04846617234244,-165.39931776780142,-147.56946702221606,-149.3372524317983,-102.41785802845281,-102.88631030601891,-46.8171957904459,-23.79554076065246,-59.759669749944266,-66.89565542642032,-58.92988698597631,-23.40382223582401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8275882645993,28.8735687055981,34.2873628378977,42.9494334495772,51.2505844524366,54.8597805406364,57.3862178023762,58.4689766288361,58.1080570200162,62.8000119346759,61.356333499396,64.2436903699558,64.2436903699558,68.9356452846155,72.1839217639952,75.432198243375,77.9586355051149,79.4023139403948,81.9287512021346,89.1471433785341,88.4253041608941,88.0643845520742,89.868982596174,98.8919728166735,102.140249296053,98.8919728166735,101.057490469593,100.335651251953,101.057490469593,100.335651251953,101.057490469593,97.4482943813936,97.8092139902135,93.1172590755538,89.1471433785341,86.6207061167942,86.2597865079743,84.0942688550544,84.0942688550544,83.0115100285945,84.4551884638744,83.3724296374145,83.0115100285945,82.6505904197745,80.1241531580347,80.1241531580347,75.793117852195,74.3494394169151,68.2138060669755,64.2436903699557,54.4988609318164,46.1977099289569,42.5885138407572,40.0620765790173,34.2873628378977,28.8735687055981,10.8275882645993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.1003391792313,-67.49655526617306,-58.61814074660954,-118.62721299994439,-109.16192414219132,-160.308872717617,-162.01989286195547,-160.77538901963948,-155.47473562580575,-158.30545140553514,-158.7324272266787,-168.05400786005222,-166.11689412086355,-198.50383404147175,-197.9380975726311,-198.0895951528671,-168.48941411929627,-156.05077840034753,-139.4873880594299,-136.11621165380456,-153.82514043719203,-142.28953024738578,-141.04489595242927,-137.6218898281488,-164.0713285353185,-156.91732949131622,-168.49875929991074,-183.34561658808673,-215.7121174769804,-258.1582934651878,-271.92929185058654,-285.879004924447,-276.2133522620728,-286.32619183463044,-255.6477878959339,-265.1859590969543,-245.73403701858615,-222.91561289637784,-236.39667733870587,-198.22933907668707,-165.4782555693307,-131.1456852861906,-127.20775195626635,-114.94412855912866,-114.127361302715,-142.18945133177795,-155.41763291751772,-128.34530184357016,-137.30838479454565,-110.6813474941957,-94.95860105765348,-63.32973626042831,-38.10618001617844,-87.53085533974128,-63.19283317660429,-74.35859391116526,-51.111762684213076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9324477931879,29.1531941151677,34.6194180117617,43.365376246312,51.7469195544227,55.7554837452583,56.4843135981375,59.0352180832146,56.8487285245771,61.5861225682918,61.9505374947314,63.7726121269294,64.8658569062482,69.9676658764026,71.0609106557214,76.1627196258757,77.2559644051945,80.1712838167113,82.7221883017884,88.1884121983824,90.0104868305803,88.9172420512615,89.6460719041407,95.8411256536139,98.0276152122515,99.8496898444495,100.214104770889,101.307349550208,102.036179403087,101.307349550208,100.214104770889,98.3920301386911,94.3834659478555,92.9258062420971,91.8325614627783,87.4595823455031,85.6375077133052,83.086603228228,84.908677860426,83.8154330811072,83.086603228228,84.1798480075468,81.9933584489092,83.086603228228,80.9001136695904,78.3492091845132,76.5271345523153,73.2474002143589,67.0523464648858,64.8658569062482,56.4843135981375,49.9248449222247,43.0009613198724,40.4500568347952,34.6194180117617,29.1531941151677,10.9324477931879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.848980057148836,-58.883282221296625,-65.24752074299762,-116.04162615446614,-126.70816795308541,-166.55095027639666,-169.7759402038886,-177.3498018414356,-165.09037842813208,-188.8937441355512,-176.176425673105,-195.6737510161305,-204.0159012022311,-214.86992802640304,-203.8977411780179,-224.13636075780713,-182.39869185909126,-172.94088117342395,-117.59976049317517,-142.8913899116214,-151.31113980948686,-143.64652755499785,-131.43088453797122,-132.0828105195865,-131.13755606467078,-159.47793642307943,-157.71292966771892,-175.2537177064895,-221.4938421725661,-251.2677388930595,-282.96825948664474,-286.8679671957229,-298.0652666703603,-294.36995146701764,-264.4550232036417,-249.75227625907485,-236.18291751089427,-238.88427595710078,-248.7635480203354,-192.8240037637938,-137.88876921180204,-134.4864680101494,-96.68846585646095,-90.86248966833499,-98.34745796771284,-124.17701413239386,-124.42292673047513,-112.49746262154068,-106.70000394171535,-80.27600240298611,-72.48961349594622,-59.52444939589483,-66.77619076110274,-79.80256245952025,-75.388791858376507,-74.09518889436514,-46.34342896097545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8831273270728,27.6067014151559,34.9684884591975,41.962186151037,50.4282412516848,54.4772241259077,57.0538495913222,58.5262070001305,59.2623857045347,60.366653761141,62.5751898743534,64.4156366353638,65.8879940441721,69.5688875661929,72.1455130316075,75.0902278492241,78.0349426668407,80.9796574844574,83.5562829498719,86.5009977674886,90.1818912895093,87.6052658240948,90.5499806417114,95.3351422203385,98.6479463901572,100.120303798965,99.3841250945613,102.328839912178,99.3841250945613,102.328839912178,99.3841250945613,100.120303798965,95.7032315725405,96.0713209247426,92.7585167549238,86.8690871196906,82.8201042454677,82.8201042454678,85.7648190630844,84.6605510064781,83.924372302074,83.1881935976698,82.4520148932657,81.3477468366595,81.3477468366594,79.139210723447,77.2987639624366,72.1455130316075,69.5688875661929,62.9432792265555,57.0538495913222,48.5877944906744,41.5940967988349,39.0174713334204,34.9684884591975,27.6067014151559,12.8831273270728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.179740112450588,-53.84180451331138,-74.5062637153704,-117.7682902270273,-136.28948025472963,-170.4341204874059,-185.8442313343155,-218.63207561673642,-181.0372546734501,-212.14078202129582,-205.22521649943874,-221.39573271648268,-226.81446218235806,-244.7671185141852,-233.45430266313159,-224.044210988506,-211.0781934958588,-182.78978298670228,-115.69589486150944,-125.04975906595749,-153.16523191399082,-144.93245769722577,-109.42194228557909,-133.69222580328127,-130.35038499994934,-136.90919814193782,-145.58948126654525,-176.92234354729567,-219.35353858436878,-271.62424611807427,-294.46938394269756,-282.757438988096,-303.87163664703104,-307.41704552711514,-273.7466853901478,-249.04110619255556,-229.05898543221394,-242.92560681208076,-254.01447977235563,-165.35086568979082,-144.55708776546132,-110.37026633197472,-86.46193155334528,-75.42881657261105,-66.73748623735536,-74.83048124826391,-89.46708716233383,-95.78056267317318,-80.13657194846257,-86.39854403775993,-59.67477154584986,-60.44187012880816,-58.43445422817088,-69.87293964984987,-84.90754742367474,-69.44373007576807,-54.58423309151622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.158517520344,26.0365408808026,35.3353054810892,43.8901689133529,50.9572300095708,55.0486864336969,55.7925876017198,58.0242911057886,60.6279451938689,61.7437969459033,62.1157475299148,63.2315992819492,66.9511051220638,68.4389074581097,72.9023144662473,74.0181662182817,78.8535238104307,79.9693755624651,82.2010790665339,86.6644860746715,89.2681401627517,89.6400907467632,92.2437448348434,92.9876460028664,98.1949541790269,97.451053011004,100.426657683096,103.402262355187,100.426657683096,103.402262355187,100.426657683096,97.451053011004,98.9388553470498,97.4510530110039,92.2437448348434,85.9205849066485,81.8291284825224,84.4327825706027,85.1766837386256,83.6888814025797,84.8047331546141,82.2010790665339,83.3169308185683,80.3413261464766,81.8291284825224,78.1096226424077,75.5059685543275,72.1584132982243,69.554759210144,60.9998957778803,55.7925876017198,49.0974770895134,42.0304159932956,37.9389595691695,35.3353054810892,26.0365408808026,11.158517520344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.012820981399436,-50.95291021470083,-79.28283007637847,-102.32640711112657,-137.3971738610483,-162.0847940007386,-191.59801458577707,-211.32350080287637,-200.46345427593462,-202.09072054255776,-217.39256048332578,-227.02171348483054,-245.98745433471942,-241.72045932059365,-232.85550757708336,-218.5905819086627,-225.3117312822543,-188.5973073912732,-127.68319085367334,-112.79802252739873,-141.6643160390682,-141.16965859896638,-131.93228688568217,-136.00898309371186,-127.34357588097343,-123.27105825113898,-144.3370669242317,-187.6010215622953,-223.3357034740115,-270.8071128804154,-291.97038975071194,-303.5947687625089,-306.1954597270064,-306.01449822056605,-277.4694728331208,-236.1930735292697,-229.58329609721054,-246.19554368570206,-249.5397401239182,-173.1233743826875,-142.65414935261984,-93.2591683049135,-92.87576596153951,-92.53458530700594,-63.662675078058676,-76.19034965233377,-82.31455874854744,-85.68633513449349,-72.93139129724584,-63.46008711932373,-52.06603240052359,-56.5071515237267,-51.39498323993814,-45.71123773108729,-78.43880847603438,-49.68687781418471,-45.05874538019504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2802070705411,26.3204831645959,37.600690235137,44.3688144774616,49.6329111103808,53.7689870362459,56.4010353527054,59.4090905715164,62.041138887976,60.5371112785705,62.7931526926788,63.9211733997329,66.5532217161925,69.5612769350034,72.5693321538144,74.8253735679226,77.4574218843822,80.8414840055445,83.0975254196527,85.7295737361123,88.3616220525719,90.6176634666801,90.9936703690315,94.0017255878424,97.0097808066534,98.5138084160589,101.52186363487,99.641829123113,101.52186363487,99.641829123113,101.52186363487,98.5138084160589,98.5138084160589,98.5138084160588,91.7456841737342,86.8575944431664,80.8414840055445,87.2336013455178,86.1055806384637,84.6015530290582,84.2255461267068,83.0975254196527,81.5934978102473,80.8414840055445,80.0894702008418,78.9614494937876,76.3294011773281,71.0653045444089,69.5612769350034,60.9131181809219,56.4010353527054,47.7528765986239,40.6087454539479,38.3527040398397,37.600690235137,26.3204831645959,11.2802070705411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.382351883893747,-53.99567733422997,-86.64717203191007,-113.00518748213821,-141.73430905812373,-163.0816457241786,-178.0740972989601,-197.8465451256054,-209.87636637402142,-180.02479134332447,-196.08074148805613,-209.93267912684857,-249.4180627860172,-228.40057832868246,-221.98037635990636,-239.642219659611,-218.37245847447716,-187.36690379103075,-126.31981360291223,-117.73845170100194,-129.54875555163937,-138.83669036724027,-146.58374516199993,-115.00056250953703,-117.70983577024808,-111.62077583704958,-142.30809715543563,-185.7805689299674,-224.2028448115391,-267.1189244093258,-286.6800791378686,-303.0779043554601,-320.41723370177516,-290.3423151590072,-282.38050999715875,-228.5392408998799,-228.09281922678178,-270.13483862136405,-228.67389715157265,-179.32445572010553,-137.53108802335524,-106.72487327756751,-92.43254798171093,-86.24428173430006,-93.45021282037065,-82.60049912358534,-84.554257094404,-84.0072086667684,-74.67963038386954,-49.06542585463499,-57.73485859281187,-75.6635730160666,-68.95526999279107,-50.15744458750596,-83.20653491364708,-48.83472165683545,-18.340121969973215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2106887742785,24.7173692582026,36.1253858389115,44.8715318841217,52.0966090519039,54.7584795874027,55.1387468067596,60.0822206584002,61.603289535828,61.2230223164711,62.363823974542,64.6454272906838,66.5467633874686,70.3494355810382,71.8705044584661,75.6731766520357,76.4337110907496,81.3771849423901,83.2785210391749,82.898253819818,88.9825293295294,90.8838654263142,90.1233309876003,95.8273392779547,94.6865376198838,99.6300114715244,100.770813129595,100.770813129595,102.67214922638,100.770813129595,100.770813129595,99.6300114715244,100.010278690881,98.1089425940965,90.8838654263142,84.0390554778889,82.137719381104,84.4193226972458,87.8417276714585,85.9403915746737,83.2785210391749,84.0390554778889,80.2363832843192,81.7574521617471,77.9547799681775,79.8561160649623,74.5323749939648,71.870504458466,67.6875650455394,61.603289535828,55.1387468067596,51.716341832547,42.9701957873368,38.7872563744102,36.1253858389115,24.7173692582026,15.2106887742785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.450957641925257,-67.30806415760392,-97.09715629322382,-108.89192215745763,-134.6866208172343,-142.4354905460792,-173.71346540348543,-194.57386502148165,-219.7841701368405,-180.26385038216242,-181.59632773794618,-201.73220859098728,-236.32764927618237,-237.75050978506704,-221.68827680572497,-238.69315468573,-218.45230545403936,-187.70831659827877,-138.67959412898736,-103.57636182282215,-122.79423515290716,-124.920322731344,-139.86066225687958,-115.95074588845439,-115.1128078226413,-106.852914132218,-145.29252994927552,-202.4674953313819,-221.18479460154444,-258.09524793572234,-286.3465361895086,-309.5458920272857,-330.45468556847663,-302.23855955949574,-274.0713336285348,-237.17930170801026,-227.87237303310357,-271.8189052047782,-228.2172501751714,-181.05817815017224,-131.69696226141585,-110.23576230161771,-87.91133283069554,-84.03176867208715,-91.73992753560562,-93.0845557519358,-81.41037779236554,-88.68968359976887,-86.50963435626255,-64.46121767294707,-59.541772793792056,-74.13616985892,-72.78265795653927,-46.330999707386,-94.40715024255282,-63.273055081597356,-18.035936464576615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5422339973827,26.9318793272263,36.5504076583786,46.938418256023,50.7858295884839,53.4790175212065,55.7874643206831,61.5585813193744,60.4043579196362,61.9433224526205,61.1738401861284,64.6365103853432,67.7144394513119,69.2534039842963,72.7160741835111,74.6397798497415,77.3329677824642,80.4108968484329,82.3346025146633,83.8735670476477,89.2599429130929,89.644684046339,91.9531308458156,94.2615776452921,94.2615776452921,97.7242478445069,100.032694643983,101.956400310214,100.032694643983,101.956400310214,100.032694643983,100.802176910476,103.495364843198,98.108988977753,90.4141663128312,83.4888259144016,83.8735670476477,85.412531580632,86.9514961136164,85.027790447386,84.2583081808938,83.1040847811555,81.1803791149251,80.795637981679,78.4871911822024,77.7177089157102,73.4855564500032,72.7160741835111,66.5602160515736,61.5585813193744,55.7874643206831,50.4010884552378,41.5520423905777,37.7046310581168,36.5504076583786,26.9318793272263,11.5422339973827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.79747357571588,-30.786259662120717,-81.5515241169303,-113.3909019097746,-146.13394463552305,-151.47019318195126,-167.03438000188396,-183.60512185770477,-196.64826016337716,-191.77585309048456,-182.03871710848622,-209.95905762493447,-220.93122770655887,-246.2289024719666,-230.34602350819878,-223.18352755915288,-205.30816800863465,-184.4367205558439,-151.78374466525494,-100.73021126489456,-114.93301119508288,-130.21279375114906,-135.00618085488972,-124.3307885470321,-95.44587813564301,-106.47113541573673,-150.69007589451473,-189.93746478505776,-232.74165891232383,-258.19165092461463,-294.4545006067169,-319.1974095567706,-313.1756580470511,-305.2049499344584,-254.86598405797267,-249.25314002380264,-243.96724682974525,-258.02291975771726,-227.05173500043887,-179.33891502061877,-138.6946519189516,-99.19964054656266,-109.92635321851198,-98.56779146566015,-92.21727279963507,-94.49716677469468,-106.59680089407237,-97.56212861306199,-68.6682034512906,-58.07849896544025,-62.9011831337763,-100.70843756734351,-83.83074027242338,-60.10020745512466,-78.10869566739878,-25.622016987823418,-40.7475740023555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6831696635787,25.3135342710872,35.0495089907361,45.5643616879569,51.4059465197463,54.1320194412479,54.5214584300339,60.3630432618232,61.9207992169671,60.7524822506092,62.699677194539,65.8151891048267,68.5412620263284,70.4884569702581,73.6039688805458,75.9406028132615,78.2772367459773,81.3927486562649,81.3927486562649,84.5082605665526,87.6237724768402,88.4026504544121,92.2970403422717,93.4653573086295,96.5808692189172,97.7491861852751,101.254137084349,101.254137084349,101.254137084349,101.254137084349,101.254137084349,103.98021000585,102.811893039493,97.3597471964891,87.6237724768402,82.9505046114087,83.7293825889806,86.8448944992683,86.0660165216964,86.0660165216964,85.2871385441245,83.7293825889806,82.1716266338368,81.3927486562649,79.4455537123351,78.2772367459772,73.6039688805458,71.656773936616,66.5940670823986,60.3630432618232,54.5214584300339,51.0165075309603,42.0594107888833,36.2178259570939,35.0495089907361,25.3135342710872,11.6831696635787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.935135449148815,-41.67850192846465,-79.49547921335376,-120.71586327761395,-125.31109815168844,-150.39497733978624,-164.06126927766115,-208.513692636342,-218.056535314621,-218.60674714280657,-210.66355255899848,-253.48891238200108,-244.85124799895485,-255.82338994960907,-251.7763610553358,-260.78330716089766,-199.16027414720625,-174.26565214168593,-146.27435066805336,-117.4908222825714,-98.28933499982496,-120.14366093346418,-117.24231929993219,-113.15582056345026,-88.05875683675782,-113.57216942336774,-155.1977284309342,-187.48115755303584,-234.55018645879065,-246.2462299797333,-294.5355389791278,-332.5145362463292,-329.338401193233,-292.09931336640744,-260.2298359382525,-250.66601904259653,-271.53134475029236,-256.47058348148465,-216.08007340423012,-178.6000875482879,-142.1475643643702,-90.1120333882614,-90.61846073501034,-78.5269769631518,-67.10982036036653,-70.01376174997823,-73.39019800656486,-59.793429052762164,-41.920866313734145,-54.04643109195559,-42.29493571799488,-85.44199909036931,-85.27328640695835,-73.13885667506344,-91.39696489456735,-59.53073045028509,-36.72006443509909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8311583371723,27.6060361200686,35.4934750115168,46.1415175149719,50.085236960696,52.8458405727028,57.1839319629993,59.1557916858614,61.5220233532958,62.3107672424406,63.4938830761579,66.6488586327372,69.409462244744,70.1982061338888,74.5362975241853,75.7194133579026,78.8743889144818,80.4518766927715,82.4237364156335,83.6068522493508,87.1561997505024,89.5224314179369,91.0999191962265,95.0436386419506,94.6492666973782,97.0154983648126,98.1986141985299,100.564845865964,102.536705588826,100.564845865964,101.353589755109,103.325449477971,100.959217810537,97.409870309385,87.1561997505024,84.0012241939231,86.3674558613576,85.9730839167852,87.1561997505024,85.1843400276404,86.76182780593,82.0293644710611,83.2124803047783,79.6631328036266,80.4518766927715,75.3250414133301,74.5362975241853,71.7756939121784,64.6769989098751,59.1557916858614,57.1839319629993,49.6908650161235,40.6203102909581,36.676590845234,35.4934750115168,27.6060361200686,11.8311583371723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.126497394317338,-50.289938163605335,-67.95769873790498,-135.8554239585746,-147.88029131738335,-154.08854800998427,-171.7019045484207,-207.24466306265077,-229.3671926276503,-232.1243260951363,-219.45342687567592,-257.7471341465806,-259.5746955435147,-251.74988698481977,-270.0407426552644,-264.23515995101815,-203.57381654193966,-182.97403297066018,-157.26025337202094,-123.74071226112024,-105.69729322975846,-102.0826983064936,-106.43154387933116,-109.62746119589845,-94.56055731222304,-117.92831940981351,-155.09776509447386,-192.86565850421866,-224.1335494394858,-263.15253269312916,-290.5317909818011,-318.32820853087406,-317.68452109032205,-279.89277109375547,-268.0471901411925,-247.9516001349794,-281.2340400266474,-237.75206133078493,-220.16952183876907,-172.7942356424946,-145.05181521678116,-92.39438763965971,-74.92113277530544,-70.98681276973582,-61.00224435203524,-59.158347294733034,-49.254502559222374,-65.96209677649384,-38.77005909673516,-30.42104476471956,-44.14077114533321,-82.43208337729875,-101.47092616091646,-80.1793028111555,-70.59562441636405,-54.24682668129395,-18.35923726892416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9865614404938,29.9664036012344,35.9596843214813,46.7475896179257,52.7408703381726,53.5399744342055,55.9372867223042,59.9328072024688,62.3301194905676,61.1314633465182,64.3278797306499,65.5265358746993,68.7229522588309,71.1202645469297,73.5175768350284,76.7139932191601,77.9126493632095,79.1113055072589,81.5086177953576,84.7050341794893,85.1045862275057,88.3010026116374,90.2987628517197,95.4929394759337,95.8924915239501,98.2898038120489,99.4884599560983,101.885772244197,99.8880120041147,101.885772244197,102.68487634023,104.682636580312,102.285324292213,94.6938353799007,86.3032423715551,83.5063780354399,86.7027944195716,87.102346467588,86.3032423715551,84.7050341794893,85.9036903235387,83.1068259874234,82.3077218913905,80.7095136993247,79.1113055072588,74.3166809310613,75.5153370751107,70.7207124989132,65.5265358746992,59.9328072024688,55.9372867223042,50.3435580500738,43.1516211857775,37.1583404655307,35.9596843214813,29.9664036012344,11.9865614404938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
