X..0.707..0.692.,X..0.692..0.677.,X..0.677..0.661.,X..0.661..0.646.,X..0.646..0.631.,X..0.631..0.616.,X..0.616..0.601.,X..0.601..0.585.,X..0.585..0.57.,X..0.57..0.555.,X..0.555..0.54.,X..0.54..0.525.,X..0.525..0.509.,X..0.509..0.494.,X..0.494..0.479.,X..0.479..0.464.,X..0.464..0.449.,X..0.449..0.433.,X..0.433..0.418.,X..0.418..0.403.,X..0.403..0.388.,X..0.388..0.373.,X..0.373..0.357.,X..0.357..0.342.,X..0.342..0.327.,X..0.327..0.312.,X..0.312..0.297.,X..0.297..0.281.,X..0.281..0.266.,X..0.266..0.251.,X..0.251..0.236.,X..0.236..0.22.,X..0.22..0.205.,X..0.205..0.19.,X..0.19..0.175.,X..0.175..0.16.,X..0.16..0.144.,X..0.144..0.129.,X..0.129..0.114.,X..0.114..0.0988.,X..0.0988..0.0836.,X..0.0836..0.0684.,X..0.0684..0.0532.,X..0.0532..0.038.,X..0.038..0.0228.,X..0.0228..0.0076.,X..0.0076.0.0076.,X.0.0076.0.0228.,X.0.0228.0.038.,X.0.038.0.0532.,X.0.0532.0.0684.,X.0.0684.0.0836.,X.0.0836.0.0988.,X.0.0988.0.114.,X.0.114.0.129.,X.0.129.0.144.,X.0.144.0.16.,X.0.16.0.175.,X.0.175.0.19.,X.0.19.0.205.,X.0.205.0.22.,X.0.22.0.236.,X.0.236.0.251.,X.0.251.0.266.,X.0.266.0.281.,X.0.281.0.297.,X.0.297.0.312.,X.0.312.0.327.,X.0.327.0.342.,X.0.342.0.357.,X.0.357.0.373.,X.0.373.0.388.,X.0.388.0.403.,X.0.403.0.418.,X.0.418.0.433.,X.0.433.0.449.,X.0.449.0.464.,X.0.464.0.479.,X.0.479.0.494.,X.0.494.0.509.,X.0.509.0.525.,X.0.525.0.54.,X.0.54.0.555.,X.0.555.0.57.,X.0.57.0.585.,X.0.585.0.601.,X.0.601.0.616.,X.0.616.0.631.,X.0.631.0.646.,X.0.646.0.661.,X.0.661.0.677.,X.0.677.0.692.,X.0.692.0.707.
0,0.8860914359498494,-2.7007068087844077,-0.6557884665896144,1.1896613550875506,4.768332500617418,2.341361578127495,2.205254658773417,2.5127700785496687,5.772497221297076,7.347698617165745,5.559455889470374,-1.0486684892944835,8.513557253980673,11.569493506057718,4.950705371203529,44.17073969029679,2397.5271389457894,7660.163465056483,9994.43662884132,11685.477022140893,12806.13335639762,15790.143484809443,18859.488498097777,20859.530082493966,21852.542518002916,22026.836733304033,23675.16411654942,24267.2365584628,23979.034972249363,25646.229658171833,27272.919141346883,27578.722133317555,25931.307910172367,27326.040989628003,26790.89538892768,26510.0019704682,27296.85916164781,26477.204857562763,26483.384355022703,27626.16614556074,29233.075974692296,29966.924589686012,30611.297515478214,31209.748297234266,31282.61356446142,31540.71518279623,30501.851805673738,30882.017348342473,31608.7888655316,31429.46794575515,29553.570592452274,29497.041810411225,28041.348687170943,26684.819215442516,25598.087259041724,26280.528036734984,25229.732111736866,24256.073731415818,22202.82724735402,20551.42901577285,20935.77396604977,21044.99960532595,20572.577415586275,19546.73160057556,18947.349845524062,18349.439634181585,16787.019558909058,15833.424104605025,16291.358263000364,15356.608341429317,14738.99422722102,12967.390924917061,10468.597435889988,7260.427619627673,2475.905710610106,0.45044981773211124,12.083097108001091,11.206972613626446,10.309875920249977,11.788856073077246,1.8734242877207514,17.137274587230948,7.627797220022998,-1.36805383578518,-5.529033234130553,-0.6334052994518643,-2.264361294235405,0.2596330535490441,1.0154056865604417,-1.962949963543514,2.4146409741853714,0.8174519445561131
0,-0.008486517965976425,-1.4576956681494497,-0.8678348515476927,-0.12513399981094975,0.5473896209370855,2.890371970947522,16.486618040728672,3.711619842261583,15.453262203155054,8.368765081903005,6.067530440398863,1.9114205713068568,25.549757719727282,7.328217001413246,13.57061345969889,22.76268636354346,2578.597632421762,7121.410414027724,9606.33346726464,12281.87745890053,13619.357593958965,16002.291589609107,18694.64904903787,20171.223374392375,21922.33987722726,22763.94630139718,23332.80360533334,24403.35154674879,24766.604549905187,25008.660374694606,26552.304817441804,27253.970491719858,27357.87456303432,26204.64397043677,26811.705015778807,26777.30397964666,26966.00501561052,26710.982354772917,26618.45797408356,27739.832291301293,29975.043560501323,30357.90168785415,30659.68565157882,31980.094756495713,30836.59647900231,30896.9688858962,31852.910536749292,30934.450811444134,32032.71121305501,30411.56375556203,29262.301597473295,29071.629202816363,27313.659011348554,27270.887147197842,25958.623107797022,25449.03089982422,24133.723287150653,23781.224898959754,22022.215481566695,20481.099757642845,21186.33515271552,20392.267467413272,20283.42156382371,19465.76078692499,19837.615626974744,18518.964760515144,16824.34186752823,16204.67238974776,15731.060235228486,15489.630236575185,15173.584753622881,12726.213204296184,10344.84926265104,6646.813180362414,2757.7981223173656,16.698359278606688,4.387722410528199,20.380234268076247,11.983726593800347,13.866257752632835,7.016676713808336,12.701883663832165,-8.745295530868031,6.420761040944872,6.035909742264721,1.1782702913602423,-1.9686842606241142,-1.2848605212677706,5.304053196721839,-2.476659139429337,-0.7821952389296715,-0.7312798879692224
0,-2.6111551579987724,0.6399093267765146,-1.0206749581438066,1.9054766273743413,-8.964899186829584,-3.1502668926327226,4.566995455945819,15.88106651342565,4.969714174278919,7.04141720176104,4.281475234588871,3.6162453528368,21.37781381772076,-2.5890355525690882,19.433776452056765,36.54547772573533,2802.1619949052406,6970.443150115505,9604.874100196392,11486.525435359892,12603.116081958202,15851.664080366982,17417.19528087012,19477.134968187933,20185.567161958006,21498.11606167047,21432.936103620796,22662.78202948165,23337.271098382138,25103.89841065503,25642.946997284223,26179.188850785198,27874.073370556554,27283.123073722203,27638.45498615451,27278.973595191306,26704.957064725375,26773.27582228007,26635.963316509333,28353.71168370669,29097.841179985146,29973.080788088915,30616.869279445502,29818.315451306717,31432.66728511466,30704.700516451594,31398.862984674895,30351.386752334383,31154.743036146217,30432.541264172683,30279.486321252873,27924.309525011424,27408.22370077746,26833.51507366304,25308.741316271415,24854.140628465993,23486.32895606211,23529.94706107399,23093.884153632644,22400.696963234153,22065.17414626153,21311.140015444893,21096.940461970833,22126.766028483133,19984.058917490598,18571.54554330154,17974.468956950048,17407.17505475761,16595.09119675874,16812.83940813364,14680.54599586691,12457.85039187977,10506.22162334902,7123.470398980805,2939.521064214369,38.69631152659811,12.285482306226456,11.113751234167298,7.0924388649552865,19.930055302114813,1.6713512881218195,-0.13021192673340004,7.109253811931981,7.10617676247575,5.469810642326684,0.8260289934931001,3.9231506806379626,-2.402333093356448,1.8621068768095739,0.813893413738726,-0.9608940308988259,-1.1201872198152674
0,-1.1886543806168337,-1.063755604487792,2.8579054948009874,0.25403947603613614,8.091232213681392,0.05508959376360596,-9.596525587530742,10.605448025988093,4.809668654828251,8.130339071087766,13.877231862505694,9.091256429356207,18.856442407399406,1.9449952998645756,0.6740878069176359,38.780876697494065,2607.020004749885,7136.590757805316,9896.856711527642,11755.19363416245,13117.741612369759,15095.232793950274,17401.004566072996,19522.427632325063,20718.101552424097,22507.7239890272,23657.70616755472,23289.83385919875,23505.79306181052,25336.0335157284,25015.493070692894,26878.010585579505,27558.78063769152,27120.81113888914,28206.878916446807,26536.23982298024,26800.995187968336,26053.184048386207,26374.006351116026,28352.04274024857,29164.500100464767,29479.34317006832,31236.866032053877,31465.485170315667,31447.471503323373,31701.783419534775,31977.680086009117,30771.272666037585,31945.33727762471,31438.58063168924,30649.759011312788,28036.010949247415,27791.311441853362,26516.602785802726,26646.701156729854,25288.866093585773,23137.899555652864,22673.583633775037,21836.25781410396,22358.03831855023,22819.23121655563,20818.355062695962,20436.68241131371,21337.634917090592,19864.233192705087,18319.207617837055,17526.609615933565,17364.072410379908,16672.008898984215,15808.835529525815,15241.371633762998,12921.351931273643,10146.2639940539,6957.401670677004,3056.9835996408715,85.89688440222625,-0.4154165837074579,10.707366051005307,7.358305067837606,11.791010742939324,20.284381707223094,12.649178992055184,10.360990297153394,0.1610551240758942,8.424441329569383,-0.7003785508749485,6.082603323439288,3.034216094108672,-0.4901209800891179,1.2294115864184947,2.1103574817963078,-0.5252434044033706
0,-2.4847250412592485,0.685553238556734,0.9518321506777586,1.6004485562034179,1.3873101416207598,6.8117360144508865,3.6443586498387313,1.4077275654201928,10.971968083057943,8.657424038601716,0.08515057273167738,17.111981517944912,13.850638459712261,18.130181352848798,7.847349529584222,46.20796129737177,3155.018124993767,7352.555566422406,10116.34099604929,11679.788146731651,13683.28400981328,15635.059735004728,17569.509024281513,19097.88151597751,20915.410048266924,22112.94792310519,22887.17331619931,23467.006897453393,24646.042108892514,25001.732304298785,25034.642948777044,25657.49824291231,26838.486748932435,27209.022007179658,26538.791530902156,26841.920398166352,26399.382467088635,26263.719161041696,26796.548251110104,29053.9404539014,28359.495436852445,30242.645767509082,31097.828501763706,31537.046201862406,31675.11588433673,32086.601065230137,31053.828700396443,31408.614417707275,30976.489825163415,31805.8997502728,29641.075750852495,27016.70953167862,27101.304137480947,26588.818226638363,27137.342138318447,24901.79655075598,23417.622703192672,22096.51378650739,22715.422991075422,22013.9579489262,23195.144428646952,21385.215938296584,20538.047533506888,19475.98173383349,19400.046932212867,19512.892134233185,18254.990280927323,17935.489062380428,17301.790017291023,16644.895003125883,15073.735472923532,12548.120332130551,10206.114027785596,7311.890128707645,3247.636287028024,54.94035375312739,4.694157618822739,-18.167765262603936,13.532826348665347,10.5990142926631,9.931985248171271,10.21942836866437,13.07322270710268,7.007061554069171,-0.3494576160512958,1.1521620168355455,1.9977917303420873,-1.143368481159072,-0.17653633214674125,0.5569636633230878,0.6517683739218965,0.7991691193824815
0,-0.41408620788952516,0.6436202192758823,2.3887550653824783,-0.07025221815057105,3.82436969180835,6.196783915498153,6.36382894734912,14.725815036225695,4.019492043679862,-6.1430840233134,5.579895505735433,9.22706924607405,5.790778303417599,-10.719153830930534,3.3096265393558757,66.88772140018456,3058.0305888571447,7109.621694097719,9892.095463655187,11697.90028564716,13894.121413620313,15598.242238379893,17058.141589126055,18630.92977672871,19662.738035964212,22109.059562940252,22587.68390105901,24822.505896624287,24691.1300902908,24880.632150503072,24902.821243105995,25701.948671327194,27225.22801565322,27333.03020057121,27283.817679645508,27026.35216586955,27477.653841637188,27959.835952032612,28017.959456716577,29191.299964241258,28377.83285017055,30804.61360537779,30968.720473878708,31446.34234947974,31786.840103581533,31542.505103255655,31467.56631854371,31183.924251947785,30201.539815243348,30232.773120151174,30681.56319775774,28955.195186501427,27272.667501398035,25767.979815474824,24915.887262470296,25140.32758140722,24004.974150672602,22523.43801534871,22743.350447236076,23027.808715337647,22760.478314686883,21399.45193502585,18997.802735596633,18818.77849745321,18895.00342511749,18949.893025536854,18993.420559145412,17867.10388868083,16898.212077685574,15576.085842867034,14667.886607080067,13080.240688953689,9639.934219892102,7268.517256259351,3090.302355075832,95.5367833426616,18.91206128623295,5.43273393616715,8.252905691573611,9.047145558160587,-2.1328964439511093,-0.6676551307192754,17.10617172052715,4.328825049588383,7.246245342277602,4.442623896545974,5.284872529227415,3.3266408417853914,0.46786889182089497,0.8271971718605579,1.2464992002197368,0.9517254920015338
0,3.019056856723338,-0.5529559474409997,-3.28186095447345,-1.876670628251474,6.9148714879872815,4.7417861302347415,16.055222518169295,7.026333454075817,3.876990968420701,7.306319108010962,22.23846695352302,-1.109039480082696,-11.078799764725074,10.745145886037403,5.832289941783021,61.774584523279174,2759.8927911316136,7776.130523470509,9759.929519837066,11828.970183529591,13661.767123348294,15623.86002385523,16177.996746148907,18527.06790302295,20169.183446823972,21927.452435910327,22829.37910092566,23968.24096947243,24061.894979064644,25085.863596812247,25206.05027666106,26049.626127680946,26427.731987568786,26325.129555408264,27275.293808905753,27638.38178533863,28404.830053254573,28664.84529972406,27509.298280072486,27699.198961773996,29720.343724183105,30575.8679192071,31452.836813749585,31333.164744594935,31075.953716936838,30459.719997777105,31072.93029114299,30446.58702314905,30620.579601433463,30347.377614190278,29250.738821403356,28391.516258604686,27001.077316634615,25652.251616839065,24640.241017434644,23567.837016973317,24276.062015681026,23704.745967372135,22919.24499707781,22523.830421640203,21304.911536128595,21119.64452077209,20059.818350020618,19022.47227516598,19026.013373899055,18619.532748961927,18232.531870953313,18212.960361599475,17083.374742565655,16990.060125750202,15337.686130236343,12910.658058019546,9496.800324492113,7776.051059962231,2913.9009753211067,62.074756508200515,9.009801298599017,5.268783807637007,34.90833157646073,-5.372529352183873,6.325859471018114,10.638552912329796,-9.739039254670013,4.280023242457656,0.4819328451514628,3.538245437381282,0.5390019816299034,4.777722087562743,-1.7026627159508185,1.6625529799224383,-1.4941934293070902,0.5019112465906822
0,1.6260800119951995,0.01570582173186621,2.5830129745466457,0.8584589867820933,-0.16672778412982628,5.9202724341637225,13.09950392592258,14.627503192449892,9.80540337014668,17.857045306991658,17.245842824550568,12.60711103949388,1.3037905045004623,10.96113538504196,6.457329226918038,60.89108898998101,2972.676923193915,7313.750054284253,9727.851871068928,11551.15928750497,13413.315209007153,14955.195433252064,16325.355160484607,17300.750900460655,19419.612754192844,20421.027462448732,22090.194379908145,21928.146150713117,23303.948259143603,24307.98876984229,24851.98210010396,25140.625320826948,25948.772567871,26738.344825102213,27203.921870453396,26603.558917052356,27727.84270629972,27921.36523687599,27342.059044856993,28654.556467510873,31308.06196423968,31436.273694267584,31955.539248639278,30891.672883440755,31155.756821153387,32294.83202651533,31281.79974671822,31094.18352061859,29862.707532909488,29786.82378306492,28751.1278468485,28325.18207373971,25459.750220028942,25776.062916183517,25310.690195962616,24627.729125189966,24823.77393953209,23945.784769471957,23348.24327025445,21182.172273493066,21836.202497726903,21776.358168477498,21599.969961393672,20220.629087680078,20118.665087999278,20192.929014001093,18866.385795844573,19291.70732315939,17891.874868473788,17342.65686898365,14374.435809279275,12626.886394665771,9702.4291880024,7594.189945323831,3012.6048664973123,47.2834438608952,0.9422338511858701,20.526877702848076,1.9203582384093345,14.27568274734166,-2.0917373574623763,6.503188558705194,-6.159810660964862,4.5998482067710915,5.503195927362997,4.018259570697413,-1.0590965237158079,2.0184005372164298,-0.23511527198183285,0.5382599357727427,0.45566703743041487,0.6653528844540718
0,0.08492627953471012,0.16074021529929924,0.6013917423828953,1.8802471681211832,3.815973332555866,7.63322206580293,3.500946725843899,-4.000298292868194,9.278833155827336,13.952926381861259,24.105100528844154,18.188345744406337,2.5570942813121906,-8.364883544116449,10.567472243707464,8.555740481145993,2762.8183084382144,6988.782750170503,9875.249929154628,11470.418773189474,13488.162730919383,14922.994215060122,15246.67964251699,16972.469294676128,18382.325710786816,20040.263547442326,21884.138896952252,22654.83833824021,23057.57999820061,23495.768009275504,25013.65421151141,25095.65312897664,26243.305783414195,26355.75085183604,27780.9490186917,28482.730407891795,27579.256824862827,27006.846405712935,28768.68002227418,29278.957897513614,30377.76964797271,31542.4400644912,29799.500365110383,31201.566714269316,31522.898631497017,31118.649400033704,31476.612843137966,32126.743251617878,29833.597633796202,29504.74097123792,29153.027122253097,28160.878846973817,25901.66486927706,26375.72424994838,24335.059882856032,25132.50856287007,24615.01977105435,24343.75083393084,23243.938935325503,23011.470051094253,21948.750334948647,21738.88340618632,22242.6582927222,21873.60559149249,20763.777573290503,20128.79581015617,18906.141080075307,19083.905615054817,18790.535650602305,17530.718112919494,15137.00469127567,12276.992295043005,10401.867210451306,7188.744150060615,2986.497932186574,47.48461695955458,13.2098262165771,17.903054123788174,4.067001695761433,19.191419077305095,9.247217655935087,17.161788102147813,-5.694385820758097,7.574192663663908,3.096694691951783,-1.251317891683451,-2.7335503754170416,3.3730549762167112,2.9064505607307227,2.195237240795522,3.761212141869629,0.31191359324632295
0,-1.0098011042335284,-1.9359849260195994,-0.1318809301496494,-0.06648649659351306,-0.21471668684597978,3.021931317259277,4.407483870026306,7.7257891206648965,10.780303958473356,21.852765239685848,15.743285630661982,5.075528249904431,19.101675459650036,16.880405874577015,-11.32384284304909,24.186874650961705,2785.493070193058,7158.7303234810215,10115.072788118283,11728.174665107654,13398.254187193888,14540.680309561962,15430.892729844627,16980.293312917387,19035.9038997809,19719.94171157204,21295.548164680615,21717.690878088397,21963.251983513248,24175.405657053532,25069.283063695573,25355.336519974753,24463.96118976971,25893.720096146888,27310.357055156554,27935.952779583535,26552.980834811533,28407.807411113987,27208.554535601226,28400.73513280033,30173.53733557893,31084.115209617765,30749.11130277724,30851.76680710919,30830.728241591925,30896.15570806415,30855.83648340236,31937.728622420425,30320.37305884273,30822.24650044314,29242.368918312382,28382.638439396127,26692.539498881746,25712.83157014749,25250.921505786,25393.57413575558,24625.41560035348,24878.68889826023,23839.18139842196,23272.156529684147,22963.656396166407,22892.24329258532,23622.59977469623,22069.03053898094,21584.98556209356,20456.479711468837,20147.908983796817,18897.540432152324,18668.418230157353,17350.008655266734,15123.37863746184,12440.401723146115,10216.847612226264,7704.493493558192,3151.3396087848187,17.70307675916861,12.716362616024043,6.09365792217185,15.740100547258239,11.063661128593278,10.383430007927489,11.652278918712884,7.1840806432333615,1.0133183264718755,4.1729267535054,3.846575580610161,5.041596105919148,-0.6817693051273304,1.8841071904453082,-1.4348455717269821,2.125802941285268,0.5581238663492047
