"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"11",0.210670126693396,0.211486968730872,0.219417179521582,0.234962983659938,0.237560126300443,0.232034998096076,0.231923981609421,0.227555101307877,0.227359309408689,0.224990829843063,0.226880392938863,0.232175377535284,0.233996543954681,0.23479601535358,0.240105273916008,0.243925450314883,0.240469323100605,0.240047157562441,0.245146099805062,0.250665632906155,0.250263160295603,0.248882095519578,0.251253420830773,0.251130914057655,0.249163344514712,0.242666617922239,0.242867187966772,0.240388234769913,0.239898463172448,0.236842211900369,0.236666241358653,0.235056194734382,0.236667565170982,0.235317565924377,0.239163590692417,0.237721253316083,0.242872997757058,0.244763724558408,0.244281572209665,0.24578759827923,0.247254312773718,0.253109923070971,0.251467124250323,0.254443739333277,0.25020300949376,0.245075737345459,0.240619515720715,0.236930412622029,0.233849170068638,0.234769255179516,0.238689494478977,0.239264362112298,0.240001170992666,0.234895040154903,0.234142104677635,0.231354658867779,0.229963186920818,0.227381257118771,0.228096399757124,0.233950716230483,0.232794529592428,0.230728470362987,0.213570607212225,0.212160091849885
"12",0.210986215150821,0.213226036400966,0.234081042714989,0.23544647709161,0.235252546444596,0.230254902665038,0.231886709501317,0.226704476581994,0.22635523064034,0.224909849064084,0.2313952329912,0.23713693564774,0.236878786811545,0.241264552949735,0.246225444573557,0.24405401307527,0.240801827076849,0.246494678093157,0.247648423973575,0.246224316694873,0.244195984158741,0.247296369813034,0.248115801692359,0.247623838610743,0.243808107319687,0.242063894448497,0.240398116577926,0.238985024729428,0.236057094874636,0.234723121443583,0.233152913366029,0.23446575666486,0.234166191653197,0.238026073569331,0.238872922385406,0.23860880459339,0.239546564490494,0.239921649403138,0.242079582561019,0.24372608296771,0.24402367951033,0.248386702893047,0.250239412062655,0.247628361675529,0.253927672768921,0.248006372938769,0.24368418621922,0.239168042720522,0.233572187158051,0.231619405222423,0.234614910267552,0.235119248358289,0.236267517618171,0.23519147187747,0.23407183087372,0.233709794640713,0.231811373288046,0.226273453571121,0.226994219334366,0.229507000479398,0.233111014994002,0.231184953164734,0.225823384241185,0.211459591685215
"13",0.210903002567684,0.229110373661866,0.233928343650218,0.238250148938409,0.229866756613505,0.231441455353623,0.228784483955404,0.224781992875597,0.226779547191776,0.230822412411188,0.23535898395047,0.237315668758342,0.239859793130517,0.245239735647703,0.243128118878381,0.241516113089134,0.246066910973362,0.245877168061517,0.243105152529003,0.243589123915429,0.247275445542946,0.246840228454578,0.243476101861765,0.244547087413539,0.235692395219629,0.235680006939383,0.235742990553515,0.232889218804192,0.231324608736052,0.231343178836707,0.231945637173869,0.230312240525651,0.231115027221576,0.230312345187374,0.227957482613125,0.228857247264686,0.227284861019251,0.228391190695176,0.234948558248674,0.238995847998579,0.240982074484124,0.244342647819428,0.245888469428268,0.245468635455796,0.24780118378432,0.249620399711841,0.244831835032872,0.24269962329622,0.238708909383767,0.229724586923598,0.231285723129129,0.233894914127081,0.238088493046813,0.232850680698437,0.230971196653517,0.232502011529258,0.232036176447488,0.229418121420089,0.226280306907939,0.224136171301196,0.230649110937192,0.231721704102985,0.232134388317052,0.218988882669252
"14",0.216544694750844,0.233379306607898,0.237401401680421,0.23262093331726,0.228852892117267,0.230970536358721,0.229041927913237,0.228859945443697,0.229722450771197,0.232314439702888,0.235735581887103,0.236320961290406,0.242483471225415,0.241855270022026,0.242622538883121,0.243792049679526,0.243489816561484,0.240096248825882,0.239691911912271,0.238786656946806,0.238107077445002,0.23464625617388,0.238755401958997,0.23286819797516,0.230642431320765,0.228835721322307,0.224448401151211,0.226286908829747,0.227194168314989,0.23187741215134,0.230330467744029,0.23310456515948,0.229933740091508,0.227908878248164,0.231428887046466,0.228018881698801,0.229571093091121,0.225940716937602,0.224256667636671,0.226247948906012,0.233437026952109,0.236881308847653,0.24104731034105,0.244159630349929,0.243933342393713,0.246377527593956,0.244681985050208,0.244318627899934,0.242169201522413,0.239566249884332,0.233113658261867,0.231647571678232,0.233564285165825,0.236590400261699,0.229286985067989,0.231746577707389,0.229570702139144,0.228755650779872,0.230002167990882,0.22600977225569,0.225096951524012,0.229452124668927,0.230571196417632,0.229312503527597
"15",0.231798658592351,0.238128988700904,0.233292748041392,0.229134005991568,0.230352399129477,0.231308431000816,0.230761451584235,0.228346542696524,0.231927179179075,0.232624275906338,0.236725638112698,0.237754876545461,0.242607159936243,0.241670281954213,0.244333167420962,0.237110768391465,0.238139215067676,0.235929923908729,0.236180505903857,0.238428784808482,0.240000079917371,0.239399317145574,0.234960321930586,0.230299645639044,0.229314775805056,0.22646368352816,0.227222795967234,0.228312899134297,0.229471646001373,0.228074554109544,0.23369017396056,0.232199904363771,0.233680994608781,0.233040030627354,0.230145255896178,0.232563021190424,0.230877673510973,0.23474174567214,0.229323444617391,0.229438686921347,0.228547059743689,0.231190569632851,0.232228255707236,0.234456401565899,0.236666665929028,0.238270122552251,0.238058197858254,0.23739688796023,0.236836576084267,0.235435850702389,0.237455725445984,0.234585964859835,0.23123847167897,0.235922639542517,0.231835227744302,0.230727282054904,0.228634122375012,0.227762725275234,0.228791134191663,0.22825046271981,0.224866825571337,0.225425465732188,0.230067130477932,0.231243608136429
"16",0.231687166363355,0.238948386404803,0.227203998730941,0.229942011681169,0.232169363421547,0.232443629942945,0.228534447311935,0.22852428395909,0.230890227053917,0.232638046216713,0.23310294428665,0.235547645980074,0.240292463114943,0.240625304595413,0.237926684672331,0.237725515850848,0.238857940847826,0.237758610896897,0.236610570706395,0.240237474127379,0.23507863805844,0.227511451260525,0.226228467846196,0.230333894329518,0.227452067818206,0.225958265273869,0.225102377254978,0.225468592387896,0.226107368718913,0.228753573880059,0.224405950266037,0.226569315713054,0.228854304485038,0.231406443775179,0.229484457294808,0.228529271825556,0.226782547035653,0.229130829427472,0.231128895957588,0.230409184120373,0.232432789722118,0.235701141939402,0.231331246929968,0.234402666285102,0.234104001468561,0.238345413445468,0.240176796421179,0.239016817352866,0.239286372984533,0.235052581169294,0.234971126221106,0.238349676215325,0.230542028032094,0.232461736828955,0.233883813910037,0.231208165918942,0.231810915436365,0.226742382036642,0.226991123406631,0.229128784697738,0.226548532768482,0.22544621326029,0.224349675222647,0.232538487780322
"17",0.236796071784514,0.231282572477832,0.225345275544779,0.230849345031633,0.231621506010102,0.232028922115938,0.226531221927202,0.227166601303261,0.228625377901064,0.227958847407249,0.231279822436587,0.237667402920852,0.240991180079875,0.240868269773123,0.23776092634292,0.239019126911487,0.237170892562223,0.23305903773581,0.233190070209875,0.23170396323721,0.22282689889579,0.22785833816018,0.228849365989933,0.231473181359159,0.228677096601611,0.227300753776654,0.229771787079594,0.227651573552639,0.226663699292283,0.222480286501377,0.22053812956195,0.220965511472518,0.219592599629215,0.223181303766458,0.225809993445916,0.226833073724022,0.226130369965895,0.224768036562732,0.229467647436302,0.229546473462127,0.232486851244981,0.235311255823828,0.233063722381247,0.234067546657174,0.232240028201305,0.235167111668387,0.236382629048002,0.237927368882311,0.237511240425681,0.235236156951345,0.233746910251995,0.239239762742757,0.237058361510172,0.230031581660296,0.2329755151623,0.231168932832616,0.233312004091751,0.229394285289913,0.228673007060195,0.227417672652342,0.227884816496403,0.228214450029923,0.225692415435529,0.227799691838237
"18",0.236664078556486,0.224731271571679,0.229176303666448,0.231978901311719,0.232500724695949,0.229161211498907,0.225944145449675,0.22540123291411,0.226859059376813,0.228709280067039,0.231983531589493,0.241799841830677,0.239982029047628,0.238095388042758,0.233823610247793,0.235737479348853,0.233875884763789,0.231493843977363,0.228059138975985,0.22447989465403,0.226887364181963,0.226696396894248,0.23006817512515,0.233418198560315,0.227801821676293,0.22749285797168,0.225905803694809,0.226092477759805,0.222868466866564,0.219904783458007,0.219609320349261,0.214858821633164,0.216472155646086,0.215011956962036,0.21966433664342,0.225700482286658,0.227275750496149,0.22496005817353,0.223968404786685,0.228725063567466,0.229062714914788,0.233008522632728,0.234047500154757,0.233629408587394,0.2327670969491,0.22905690887752,0.233426519954893,0.236824433799322,0.236921733216015,0.236084286186836,0.233210973350051,0.235444714842424,0.239214527321309,0.233704040802703,0.229324880427826,0.228950467234929,0.230361903456094,0.22975495246887,0.228168155798734,0.230008158202049,0.225078604111586,0.225522382540393,0.22776859526093,0.225627176179702
"19",0.23237622253357,0.224306578502727,0.230945224257159,0.232800319665678,0.230009991506747,0.224294713636728,0.223316440275262,0.226031215141862,0.226308114032787,0.227557071877456,0.235207705908806,0.237889235052998,0.238576672188304,0.236411857181547,0.235026944749096,0.234090596770356,0.229098821111851,0.224807886000068,0.223584004352437,0.225759721656705,0.228251708837348,0.232333317456385,0.235405272397198,0.232322168868097,0.229706657794789,0.22952927838049,0.229560937323772,0.22381579700801,0.219440877082061,0.21634688264403,0.21381866515451,0.215186522344345,0.214218993913531,0.21591485360891,0.21465088520631,0.216808855913392,0.222721689007057,0.226647715354961,0.223277006617007,0.226469794543385,0.232469851812143,0.236269310467293,0.234722049832315,0.233731193546314,0.233151815048605,0.231982036070928,0.228685653688365,0.237685939096969,0.239521903351528,0.233862508165259,0.234707518799605,0.233736365468963,0.235637892358718,0.236881422169865,0.22936386119703,0.229257124073809,0.227787182829943,0.232148030039115,0.228951896203939,0.229071559020974,0.227230339179738,0.226024984110197,0.228747416667068,0.227063783076856
"20",0.228243738653872,0.226050721065214,0.232314972720325,0.229838548838748,0.226817292440726,0.224192467265985,0.223349061547909,0.228281833274573,0.225195463022968,0.228087931118,0.236465566115004,0.23987527439573,0.239059074512658,0.234159012234618,0.231805729777155,0.229862764997709,0.225093417779261,0.221303257621027,0.227237129783941,0.228473809607459,0.232601943299946,0.230419020478244,0.232203691425649,0.228500244553472,0.225971838646457,0.22423566669186,0.219887537559561,0.215487242262957,0.212834021314941,0.213639046992751,0.215513329608061,0.215117062412831,0.21635277780199,0.210715681179519,0.21153024256108,0.211059210354373,0.213497355334406,0.220849748748797,0.224383087944917,0.222173404605221,0.227660679394344,0.234405214410992,0.234281980034761,0.235698489973531,0.232725406546894,0.231019863789809,0.227572104390664,0.226030113708747,0.237532582958235,0.237969998867077,0.235813900425793,0.23511907155046,0.235018836146256,0.235629790048948,0.233765006964418,0.228840278730241,0.228450182093483,0.22709497642939,0.230284401837926,0.227474128258137,0.228633412121025,0.226177956492211,0.224973802338954,0.228501928654551
"21",0.224998507556111,0.22818448504164,0.22934007741416,0.227105269525784,0.22444842394205,0.224429709795878,0.224977934048315,0.22405168359433,0.222342555490098,0.232366816822272,0.238030513862029,0.239171207129171,0.230994391015258,0.230953244610205,0.228040099963555,0.225436891135707,0.221448035528381,0.222189899426566,0.226422173910224,0.226314515575729,0.227870650511554,0.225159254838686,0.224106818910245,0.22103135521171,0.220494366821619,0.216336487893869,0.211477830048107,0.209014998544878,0.207667640672439,0.211971257332551,0.21284924984512,0.213391079058266,0.212358549415555,0.215558291557188,0.212434342778432,0.21109358971287,0.210196985982008,0.213802237910113,0.220909001759481,0.221459111782238,0.222873670451003,0.228862044264999,0.229784520303655,0.234269287099995,0.234281272540992,0.232914577403155,0.232092405601694,0.229896011086722,0.226907963224469,0.23517205470371,0.234376262491088,0.238051516983571,0.236037121993395,0.234053927083988,0.234499691943931,0.228915950856566,0.228643594658906,0.227138867010368,0.228181599424123,0.229283763126086,0.229327508414273,0.227432649108972,0.227629010323181,0.22894964270944
"22",0.227540507847118,0.228359901289802,0.227678246097151,0.22595930692838,0.224756477421972,0.223649926485533,0.224155783610256,0.221237854838809,0.226882234885536,0.235264794956961,0.235425667103787,0.233560317745151,0.232264163395929,0.231401456151043,0.225646201801272,0.222761653846122,0.220380823883541,0.223343228027198,0.22498478184149,0.225123246544574,0.224503187291805,0.225177156351543,0.223136456964712,0.225887313356787,0.224124291995063,0.21804537306089,0.211074794467658,0.208788426609199,0.21062097202792,0.20664042154622,0.201043076826227,0.201579997781765,0.201353084012081,0.205026959310487,0.209769416318669,0.211723852451514,0.21117979732655,0.20922707743751,0.214147137429065,0.225449272940494,0.22463564620999,0.22906079181933,0.227894523292249,0.230055399345026,0.231577731117687,0.230462392762185,0.227592532656305,0.229730309785457,0.227913284865092,0.23454665588821,0.234857424847054,0.234373672478067,0.2377404323336,0.235067734618104,0.233527906664366,0.229607165142183,0.226610023113771,0.22567683441962,0.228396187788797,0.227585265887612,0.226705439286798,0.226532771683675,0.225343159720349,0.228497480503661
"23",0.228473192110387,0.225345987783091,0.225822551020336,0.226435991049489,0.224982267075761,0.223009450759792,0.222927899917069,0.224256370957663,0.228648268150009,0.232902499429625,0.234524726277026,0.234627386393006,0.230682885269788,0.22821980460571,0.220895143016028,0.220710015211219,0.223359555263902,0.224129534001,0.226924749888265,0.226717213140473,0.228857577781547,0.228282796431031,0.225079365960579,0.229368796589928,0.220586468549939,0.209767591444435,0.205433294429825,0.206004402688442,0.202880506716439,0.199354433666588,0.200180869248497,0.198781821496067,0.197157812875618,0.196646562653321,0.198599810451954,0.201288674855374,0.207633734330401,0.210866792457673,0.208457486889015,0.213343440946125,0.220249867714636,0.224600982829699,0.227587689699748,0.227895587364282,0.228583736839154,0.229488484502197,0.229355425398563,0.227229298560749,0.225951084176796,0.225994370489821,0.233014496496756,0.236244891363801,0.238084332482011,0.235721817473726,0.23505180798888,0.231519338602828,0.227653460420873,0.22478959595737,0.226594394259187,0.227511361401985,0.224255316450977,0.228905999534242,0.224879129170429,0.228930222695099
"24",0.226900125628552,0.225867132321492,0.226613236135911,0.22649143245312,0.22555255212386,0.22266611563127,0.226168590784223,0.223414021229377,0.232489697460606,0.235144085574941,0.234901909506871,0.232465041835235,0.229594708048848,0.227376129380097,0.221515964011985,0.225944993517914,0.22614087904444,0.22710189826717,0.230233059326429,0.227569822365872,0.229822445967757,0.228503308361702,0.226479433757549,0.226376853389192,0.210670927143066,0.205172990934943,0.208847299311525,0.20360212090772,0.19824772823407,0.192881265953099,0.188469014533052,0.187325858200456,0.186966716563386,0.186651649724065,0.186776614415423,0.188258847147767,0.194912422660335,0.199332978140014,0.209372800092733,0.210028622751619,0.220031922543755,0.219430961169534,0.21969735099235,0.224828125540698,0.226073380656533,0.223641526088159,0.223170296918373,0.225420216369167,0.225076316938463,0.223123744214032,0.228130673833245,0.231181514468187,0.237109647954647,0.235433683396771,0.233950418768039,0.23047369491923,0.228076445598306,0.223416370828401,0.225357726681035,0.226625923186695,0.225768605988188,0.222622205222289,0.225214826183912,0.225340734342752
"25",0.224672239711431,0.224352613249854,0.2276123077139,0.226401951982514,0.223317639191741,0.22554044166777,0.222106453571251,0.223868756009678,0.233943572006074,0.232660736051219,0.231499490410401,0.231227504925292,0.229946147374059,0.224802713252614,0.220988858737227,0.226306205603935,0.225740166381574,0.226135775430321,0.229055534053121,0.228574369105992,0.227766031263518,0.220322835623018,0.217623372756172,0.218078822075652,0.209145345376577,0.208042754780418,0.199603779317018,0.190629125555254,0.187472117281583,0.189317752483221,0.192952158648413,0.194808885419662,0.195421662704398,0.194943311881718,0.193179289796103,0.189692574117177,0.186341424597197,0.190841776410129,0.198185415406006,0.203751953795812,0.216873364351203,0.226218443173478,0.220172661260411,0.219979699069787,0.223770910479487,0.225400388837082,0.221921700045711,0.222073284971951,0.222536508664306,0.222173130588133,0.224024203041804,0.229298945918757,0.23340478251679,0.234046308563135,0.235426777956993,0.230071407820603,0.228411150114809,0.222388948339871,0.223984493675237,0.226456877430637,0.224164038794167,0.222444138059103,0.223427496238191,0.227445549311738
"26",0.223621485054579,0.224659520710468,0.225581288009454,0.224614358327829,0.225398611793073,0.22258940794382,0.221185738110711,0.229708246132397,0.232449034017167,0.229991133684969,0.231892209205658,0.23009583859337,0.227788970767279,0.220222640164386,0.223639566683736,0.225410993390589,0.225969158835216,0.226792164744063,0.22741510823036,0.223416639037635,0.2207825187132,0.213777176837457,0.218662989220411,0.215825561331736,0.206504764726902,0.199519079158196,0.188638237224756,0.189380968180737,0.195472136806819,0.197988841840154,0.198868170997616,0.199288424388999,0.19940399379589,0.199152099186469,0.19855252256204,0.197363718266098,0.194724083900648,0.187795113571696,0.189790192557765,0.200881196510183,0.205706463680838,0.224022450108219,0.222600070368766,0.223109033422736,0.223724894924984,0.22045116290392,0.222506780243566,0.221478240488593,0.220219796986019,0.219900495483987,0.22096444646054,0.228261167884127,0.233716653129761,0.232934104735144,0.233299526405743,0.234066518280376,0.228874304920789,0.223229251211371,0.222946230895905,0.226602371020482,0.223346238982684,0.224275993507527,0.220472027055556,0.224447151467842
